myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.872000e+09	  1	  1000	   550	1.834031314691379e-03	7.498942093324542e+03	1.465636823095660e+02
4.873000e+09	  1	  1000	   307	1.681484245510320e-03	7.498942093324542e+03	1.481285683026221e+02
4.874000e+09	  1	  1000	   580	1.753938937132965e-03	7.498942093324542e+03	1.496979632808078e+02
4.875000e+09	  1	  1000	   227	1.320240519610839e-03	7.498942093324542e+03	1.512634254380255e+02
4.876000e+09	  1	  1000	   332	1.092209659171712e-03	7.498942093324542e+03	1.528327249041453e+02
4.877000e+09	  1	  1000	   757	1.282037914734030e-03	7.498942093324542e+03	1.543964832949538e+02
4.878000e+09	  1	  1000	   232	1.453921677628207e-03	7.498942093324542e+03	1.559659072582251e+02
4.879000e+09	  1	  1000	   143	2.225746523012215e-03	7.498942093324542e+03	1.575338904057201e+02
4.880000e+09	  1	  1000	   801	1.104672099387748e-03	7.498942093324542e+03	1.590984649054265e+02
4.881000e+09	  1	  1000	   230	1.484009504413176e-03	7.498942093324542e+03	1.606665185284124e+02
4.882000e+09	  1	  1000	   568	1.712390423491915e-03	7.498942093324542e+03	1.622334378382395e+02
4.883000e+09	  1	  1000	   513	1.193948074746682e-03	7.498942093324542e+03	1.638000948363054e+02
4.884000e+09	  1	  1000	   356	1.123276911154670e-03	7.498942093324542e+03	1.653688688373921e+02
4.885000e+09	  1	  1000	    42	2.440036531489142e-03	7.498942093324542e+03	1.669346752335572e+02
4.886000e+09	  1	  1000	   800	1.580575516733229e-03	7.498942093324542e+03	1.685039163524843e+02
4.887000e+09	  1	  1000	   824	1.424770076384428e-03	7.498942093324542e+03	1.700704372953364e+02
4.888000e+09	  1	  1000	   756	1.049150567034169e-03	7.498942093324542e+03	1.716371598395009e+02
4.889000e+09	  1	  1000	   120	1.544029529713678e-03	7.498942093324542e+03	1.732055751491283e+02
4.890000e+09	  1	  1000	   960	1.900213479222006e-03	7.498942093324542e+03	1.747714198443184e+02
4.891000e+09	  1	  1000	    38	1.685469350449525e-03	7.498942093324542e+03	1.763403382544657e+02
4.892000e+09	  1	  1000	   617	1.599186484015292e-03	7.498942093324542e+03	1.779071752651606e+02
4.893000e+09	  1	  1000	   950	1.896824180416943e-03	7.498942093324542e+03	1.794750042943982e+02
4.894000e+09	  1	  1000	   821	1.426655561237104e-03	7.498942093324542e+03	1.810400257453443e+02
4.895000e+09	  1	  1000	   263	1.268966198453034e-03	7.498942093324542e+03	1.826085821084611e+02
4.896000e+09	  1	  1000	   476	1.404999601252296e-03	7.498942093324542e+03	1.841758613487119e+02
4.897000e+09	  1	  1000	   999	1.424920428586115e-03	7.498942093324542e+03	1.857392336941118e+02
4.898000e+09	  1	  1000	   501	1.913098448214397e-03	7.498942093324542e+03	1.873082631470170e+02
4.899000e+09	  1	  1000	   271	1.355484010228424e-03	7.498942093324542e+03	1.888725477884345e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.900000e+09	  1	  1000	   586	1.959566248075515e-03	7.498942093324542e+03	1.904422943937017e+02
4.901000e+09	  1	  1000	   785	1.767703120359905e-03	7.498942093324542e+03	1.920112223303792e+02
4.902000e+09	  1	  1000	   149	1.451115564803817e-03	7.498942093324542e+03	1.935779966028420e+02
4.903000e+09	  1	  1000	   949	9.205564413473374e-04	7.498942093324542e+03	1.951484294695384e+02
4.904000e+09	  1	  1000	   166	1.584102557180527e-03	7.498942093324542e+03	1.967150856801431e+02
4.905000e+09	  1	  1000	   514	1.455062468356501e-03	7.498942093324542e+03	1.982825654503510e+02
4.906000e+09	  1	  1000	   473	1.486141341594846e-03	7.498942093324542e+03	1.998536298602517e+02
4.907000e+09	  1	  1000	   770	1.389205237963621e-03	7.498942093324542e+03	2.014187884386244e+02
4.908000e+09	  1	  1000	   927	1.310133161142286e-03	7.498942093324542e+03	2.029899519209391e+02
4.909000e+09	  1	  1000	     2	1.429485937064408e-03	7.498942093324542e+03	2.045569162372188e+02
4.910000e+09	  1	  1000	   737	2.096375100601115e-03	7.498942093324542e+03	2.061252237561156e+02
4.911000e+09	  1	  1000	   979	1.340748256889979e-03	7.498942093324542e+03	2.076931892516118e+02
4.912000e+09	  1	  1000	    30	1.595656758517461e-03	7.498942093324542e+03	2.092597889929040e+02
4.913000e+09	  1	  1000	   138	2.064549508867046e-03	7.498942093324542e+03	2.108295205631681e+02
4.914000e+09	  1	  1000	    84	1.172682825395003e-03	7.498942093324542e+03	2.123971305223401e+02
4.915000e+09	  1	  1000	   983	1.455321638969299e-03	7.498942093324542e+03	2.139634484666874e+02
4.916000e+09	  1	  1000	   598	1.867777882449170e-03	7.498942093324542e+03	2.155315727048034e+02
4.917000e+09	  1	  1000	   661	1.534220836807190e-03	7.498942093324542e+03	2.170983221112016e+02
4.918000e+09	  1	  1000	   980	1.227027912419561e-03	7.498942093324542e+03	2.186653581341619e+02
4.919000e+09	  1	  1000	   180	1.574473540966691e-03	7.498942093324542e+03	2.202334373261357e+02
4.920000e+09	  1	  1000	   939	1.828439781902330e-03	7.498942093324542e+03	2.218017092431934e+02
4.921000e+09	  1	  1000	   311	1.649105223939922e-03	7.498942093324542e+03	2.233684723713595e+02
4.922000e+09	  1	  1000	   204	1.726685592785418e-03	7.498942093324542e+03	2.249359341318957e+02
4.923000e+09	  1	  1000	   201	1.345795796425707e-03	7.498942093324542e+03	2.265045883136039e+02
4.924000e+09	  1	  1000	   823	1.672707932289333e-03	7.498942093324542e+03	2.280719714234724e+02
4.925000e+09	  1	  1000	   426	1.506576269419263e-03	7.498942093324542e+03	2.296389772464830e+02
4.926000e+09	  1	  1000	    21	2.082809316266602e-03	7.498942093324542e+03	2.312069519782143e+02
4.927000e+09	  1	  1000	   181	1.727939093036318e-03	7.498942093324542e+03	2.327746105644869e+02
4.928000e+09	  1	  1000	   336	1.713423681158035e-03	7.498942093324542e+03	2.343426519522400e+02
4.929000e+09	  1	  1000	   660	1.475674479188533e-03	7.498942093324542e+03	2.359106942261719e+02
4.930000e+09	  1	  1000	   185	1.510091573964154e-03	7.498942093324542e+03	2.374775724527058e+02
4.931000e+09	  1	  1000	   497	1.652739064730245e-03	7.498942093324542e+03	2.390447764530529e+02
4.932000e+09	  1	  1000	   288	1.356440871672481e-03	7.498942093324542e+03	2.406095559064532e+02
4.933000e+09	  1	  1000	   488	2.535432537876690e-03	7.498942093324542e+03	2.421773701787261e+02
4.934000e+09	  1	  1000	   319	1.684432893214732e-03	7.498942093324542e+03	2.437448611948273e+02
4.935000e+09	  1	  1000	   706	1.480748424000198e-03	7.498942093324542e+03	2.453131142457931e+02
4.936000e+09	  1	  1000	   705	1.943072640011768e-03	7.498942093324542e+03	2.468770937775254e+02
4.937000e+09	  1	  1000	   854	1.932327575656340e-03	7.498942093324542e+03	2.484474727137973e+02
4.938000e+09	  1	  1000	   904	1.398644044173893e-03	7.498942093324542e+03	2.500148332058617e+02
4.939000e+09	  1	  1000	   460	1.615889533319357e-03	7.498942093324542e+03	2.515839035401576e+02
4.940000e+09	  1	  1000	   257	1.610101338555218e-03	7.498942093324542e+03	2.531490154586863e+02
4.941000e+09	  1	  1000	   191	1.563409456970191e-03	7.498942093324542e+03	2.547213618028473e+02
4.942000e+09	  1	  1000	   937	1.498887617926287e-03	7.498942093324542e+03	2.562869306270802e+02
4.943000e+09	  1	  1000	   344	1.638752337147382e-03	7.498942093324542e+03	2.578551459203822e+02
4.944000e+09	  1	  1000	    74	1.588995533144865e-03	7.498942093324542e+03	2.594236246703794e+02
4.945000e+09	  1	  1000	   389	2.227567593861949e-03	7.498942093324542e+03	2.609906378956136e+02
4.946000e+09	  1	  1000	   639	1.498577464547012e-03	7.498942093324542e+03	2.625612824801777e+02
4.947000e+09	  1	  1000	   407	1.649009588011488e-03	7.498942093324542e+03	2.641273094515262e+02
4.948000e+09	  1	  1000	   949	9.056035054657950e-04	7.498942093324542e+03	2.656961419283924e+02
4.949000e+09	  1	  1000	   228	1.696883841795946e-03	7.498942093324542e+03	2.672639458214262e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.950000e+09	  1	  1000	   670	1.609016145837412e-03	7.498942093324542e+03	2.688312314394262e+02
4.951000e+09	  1	  1000	   438	7.879871823231489e-04	7.498942093324542e+03	2.703988355351495e+02
4.952000e+09	  1	  1000	   586	1.957366968795625e-03	7.498942093324542e+03	2.719666135463601e+02
4.953000e+09	  1	  1000	   858	1.759706116397330e-03	7.498942093324542e+03	2.735338517776349e+02
4.954000e+09	  1	  1000	   369	1.421221896721769e-03	7.498942093324542e+03	2.750982827496534e+02
4.955000e+09	  1	  1000	   755	9.642213678573761e-04	7.498942093324542e+03	2.766691144969503e+02
4.956000e+09	  1	  1000	   738	1.426051539110405e-03	7.498942093324542e+03	2.782374388495082e+02
4.957000e+09	  1	  1000	   325	1.574889603874896e-03	7.498942093324542e+03	2.798041530259455e+02
4.958000e+09	  1	  1000	    55	1.216892416879179e-03	7.498942093324542e+03	2.813749428742426e+02
4.959000e+09	  1	  1000	   759	8.427501980434529e-04	7.498942093324542e+03	2.829409396882340e+02
4.960000e+09	  1	  1000	   792	1.900616138079340e-03	7.498942093324542e+03	2.845104008458134e+02
4.961000e+09	  1	  1000	   381	1.011170449328356e-03	7.498942093324542e+03	2.860800040109551e+02
4.962000e+09	  1	  1000	   946	1.672033674718715e-03	7.498942093324542e+03	2.876465903869504e+02
4.963000e+09	  1	  1000	   249	1.521767899972253e-03	7.498942093324542e+03	2.892149599577619e+02
4.964000e+09	  1	  1000	   920	1.555980525848852e-03	7.498942093324542e+03	2.907832803221394e+02
4.965000e+09	  1	  1000	   322	1.220106834066280e-03	7.498942093324542e+03	2.923466216207956e+02
4.966000e+09	  1	  1000	    17	1.427091694989861e-03	7.498942093324542e+03	2.939179995029270e+02
4.967000e+09	  1	  1000	   516	1.447796733626775e-03	7.498942093324542e+03	2.954837376938268e+02
4.968000e+09	  1	  1000	   244	1.050777301438879e-03	7.498942093324542e+03	2.970518807060527e+02
4.969000e+09	  1	  1000	   961	1.043088418809711e-03	7.498942093324542e+03	2.986185202629183e+02
4.970000e+09	  1	  1000	   678	1.695524719835487e-03	7.498942093324542e+03	3.001860968631398e+02
4.971000e+09	  1	  1000	   687	1.251559558812549e-03	7.498942093324542e+03	3.017513466136849e+02
4.972000e+09	  1	  1000	   592	1.396083773145300e-03	7.498942093324542e+03	3.033231805731292e+02
4.973000e+09	  1	  1000	   308	1.694978314593477e-03	7.498942093324542e+03	3.048876591157220e+02
4.974000e+09	  1	  1000	   526	1.036052213111717e-03	7.498942093324542e+03	3.064594357476666e+02
4.975000e+09	  1	  1000	   882	1.114639046771689e-03	7.498942093324542e+03	3.080255667866073e+02
4.976000e+09	  1	  1000	   541	2.871184068654318e-03	7.498942093324542e+03	3.095945725093563e+02
4.977000e+09	  1	  1000	   403	1.687649298591180e-03	7.498942093324542e+03	3.111620798745519e+02
4.978000e+09	  1	  1000	   935	2.044881207583155e-03	7.498942093324542e+03	3.127302191143391e+02
4.979000e+09	  1	  1000	   332	1.174272195155531e-03	7.498942093324542e+03	3.142972349918435e+02
4.980000e+09	  1	  1000	   200	1.361112736710599e-03	7.498942093324542e+03	3.158662474707339e+02
4.981000e+09	  1	  1000	   540	1.257884633727995e-03	7.498942093324542e+03	3.174352882342570e+02
4.982000e+09	  1	  1000	   222	1.919970781135477e-03	7.498942093324542e+03	3.190020630082339e+02
4.983000e+09	  1	  1000	   257	1.188467876545052e-03	7.498942093324542e+03	3.205736729931948e+02
4.984000e+09	  1	  1000	   514	1.376769119593503e-03	7.498942093324542e+03	3.221407341690073e+02
4.985000e+09	  1	  1000	   208	1.540954409485204e-03	7.498942093324542e+03	3.237088428420851e+02
4.986000e+09	  1	  1000	   404	1.563762468694813e-03	7.498942093324542e+03	3.252769573934140e+02
4.987000e+09	  1	  1000	   834	1.119077666288363e-03	7.498942093324542e+03	3.268448810658830e+02
4.988000e+09	  1	  1000	   869	1.634199182238986e-03	7.498942093324542e+03	3.284123612266276e+02
4.989000e+09	  1	  1000	   439	1.486527076777560e-03	7.498942093324542e+03	3.299826850043766e+02
4.990000e+09	  1	  1000	   744	1.386459214444809e-03	7.498942093324542e+03	3.315493836037105e+02
4.991000e+09	  1	  1000	   843	2.381484604691446e-03	7.498942093324542e+03	3.331193172649519e+02
4.992000e+09	  1	  1000	   128	1.440153023838353e-03	7.498942093324542e+03	3.346864436447755e+02
4.993000e+09	  1	  1000	   746	1.219354250857738e-03	7.498942093324542e+03	3.362566338897916e+02
4.994000e+09	  1	  1000	   388	1.848688149687087e-03	7.498942093324542e+03	3.378223957937033e+02
-----
real time > 14200 [s]
Timer expired. Ending this program.
-----
dt_[388]	= 1.161565e-02
E_error	= -1.611524582029445e-03
L_error	= 5.533282433241291e+14
dE_correct	= 0.000000000000000e+00
step	= 4.994000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14213.552382[s]
user time	= 12519.552000[s]
system time	= 1676.068000[s]
Execution Time	(total	= 1.421355e+04 [s])
Corrector		= 6.019113e+03 [s]	42.35 [%]
Predictor		= 3.541415e+03 [s]	24.92 [%]
Iteration		= 3.033215e+03 [s]	21.34 [%]
Orbital_Elements	= 1.683819e+01 [s]	 0.12 [%]
Collision_Judgement	= 2.729565e+00 [s]	 0.02 [%]
Energy			= 2.977000e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.600212e+03 [s]	11.26 [%]
-----
myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand06/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.994000e+09	  1	  1000	   388	1.848688149687087e-03	7.498942093324542e+03	3.378223957937033e+02
4.995000e+09	  1	  1000	   308	1.684938179489838e-03	7.498942093324542e+03	3.393918951815655e+02
4.996000e+09	  1	  1000	   876	1.318673922174439e-03	7.498942093324542e+03	3.409593624520481e+02
4.997000e+09	  1	  1000	   676	1.550615819222543e-03	7.498942093324542e+03	3.425266955105454e+02
4.998000e+09	  1	  1000	   686	2.728210316222791e-03	7.498942093324542e+03	3.440958970471054e+02
4.999000e+09	  1	  1000	   939	1.696699652337738e-03	7.498942093324542e+03	3.456642429496624e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+09	  1	  1000	    90	2.171605429224265e-03	7.498942093324542e+03	3.472333894302099e+02
5.001000e+09	  1	  1000	   103	1.634485209245879e-03	7.498942093324542e+03	3.487993419033867e+02
5.002000e+09	  1	  1000	   951	1.189806664931277e-03	7.498942093324542e+03	3.503691062735974e+02
5.003000e+09	  1	  1000	   667	1.117002950044086e-03	7.498942093324542e+03	3.519365121517991e+02
5.004000e+09	  1	  1000	   863	1.792803421627213e-03	7.498942093324542e+03	3.535056118153191e+02
5.005000e+09	  1	  1000	   712	1.365850019945689e-03	7.498942093324542e+03	3.550736391782900e+02
5.006000e+09	  1	  1000	   259	1.091065105422922e-03	7.498942093324542e+03	3.566441964218429e+02
5.007000e+09	  1	  1000	   555	1.375075174096535e-03	7.498942093324542e+03	3.582103476643927e+02
5.008000e+09	  1	  1000	    81	1.248633513422400e-03	7.498942093324542e+03	3.597811356466903e+02
5.009000e+09	  1	  1000	   985	1.285352653111193e-03	7.498942093324542e+03	3.613499997190738e+02
5.010000e+09	  1	  1000	   420	1.455505317508512e-03	7.498942093324542e+03	3.629196654738078e+02
5.011000e+09	  1	  1000	   938	1.640893276215794e-03	7.498942093324542e+03	3.644878632322407e+02
5.012000e+09	  1	  1000	   730	2.257630294553004e-03	7.498942093324542e+03	3.660597954403841e+02
5.013000e+09	  1	  1000	   817	1.123330071691050e-03	7.498942093324542e+03	3.676268804696090e+02
5.014000e+09	  1	  1000	   121	2.015173332169726e-03	7.498942093324542e+03	3.691959590152118e+02
5.015000e+09	  1	  1000	    14	1.416615473723374e-03	7.498942093324542e+03	3.707659772404905e+02
5.016000e+09	  1	  1000	   841	1.465614406899478e-03	7.498942093324542e+03	3.723311346719910e+02
5.017000e+09	  1	  1000	   350	1.544269587635955e-03	7.498942093324542e+03	3.739030127808598e+02
5.018000e+09	  1	  1000	    95	1.459174552264906e-03	7.498942093324542e+03	3.754694832072756e+02
5.019000e+09	  1	  1000	   287	1.161053551701723e-03	7.498942093324542e+03	3.770394776412338e+02
5.020000e+09	  1	  1000	   706	9.732230800858258e-04	7.498942093324542e+03	3.786045496128983e+02
5.021000e+09	  1	  1000	    97	1.451886179293184e-03	7.498942093324542e+03	3.801734242140799e+02
5.022000e+09	  1	  1000	   382	1.784669006901962e-03	7.498942093324542e+03	3.817434889584629e+02
5.023000e+09	  1	  1000	   377	9.780900384269511e-04	7.498942093324542e+03	3.833116670451748e+02
5.024000e+09	  1	  1000	    34	1.783502409113366e-03	7.498942093324542e+03	3.848805374203228e+02
5.025000e+09	  1	  1000	    44	2.105717854421038e-03	7.498942093324542e+03	3.864504010713789e+02
5.026000e+09	  1	  1000	   622	9.148609531244950e-04	7.498942093324542e+03	3.880177598880887e+02
5.027000e+09	  1	  1000	   945	1.553415031903380e-03	7.498942093324542e+03	3.895878692377771e+02
5.028000e+09	  1	  1000	   744	1.244661690038256e-03	7.498942093324542e+03	3.911555863177703e+02
5.029000e+09	  1	  1000	   714	1.230139217727211e-03	7.498942093324542e+03	3.927247360642566e+02
5.030000e+09	  1	  1000	   487	1.370843936682497e-03	7.498942093324542e+03	3.942929748352566e+02
5.031000e+09	  1	  1000	   306	1.815879577082247e-03	7.498942093324542e+03	3.958628732506605e+02
5.032000e+09	  1	  1000	   924	1.397007655088647e-03	7.498942093324542e+03	3.974298626491786e+02
5.033000e+09	  1	  1000	   566	1.390158203227561e-03	7.498942093324542e+03	3.989989058799704e+02
5.034000e+09	  1	  1000	   437	1.209452571354762e-03	7.498942093324542e+03	4.005680329909343e+02
5.035000e+09	  1	  1000	    66	1.445782347954807e-03	7.498942093324542e+03	4.021349463080567e+02
5.036000e+09	  1	  1000	   492	1.473934495686475e-03	7.498942093324542e+03	4.037049871742332e+02
5.037000e+09	  1	  1000	   641	1.779940934565447e-03	7.498942093324542e+03	4.052730980693645e+02
5.038000e+09	  1	  1000	   565	1.677902292337860e-03	7.498942093324542e+03	4.068429366703022e+02
5.039000e+09	  1	  1000	   789	1.325632058556122e-03	7.498942093324542e+03	4.084114030419190e+02
5.040000e+09	  1	  1000	   923	1.207526867337643e-03	7.498942093324542e+03	4.099798506042663e+02
5.041000e+09	  1	  1000	   496	1.686282909426457e-03	7.498942093324542e+03	4.115484517829584e+02
5.042000e+09	  1	  1000	   230	2.019636886181363e-03	7.498942093324542e+03	4.131179972099093e+02
5.043000e+09	  1	  1000	   503	1.272657697642703e-03	7.498942093324542e+03	4.146847788095052e+02
5.044000e+09	  1	  1000	   102	1.380500391982815e-03	7.498942093324542e+03	4.162536986263901e+02
5.045000e+09	  1	  1000	   107	1.400628480597726e-03	7.498942093324542e+03	4.178235604510647e+02
5.046000e+09	  1	  1000	   642	1.230190342965759e-03	7.498942093324542e+03	4.193910810287654e+02
5.047000e+09	  1	  1000	   937	1.240971519647097e-03	7.498942093324542e+03	4.209588930374803e+02
5.048000e+09	  1	  1000	   828	1.479014790832188e-03	7.498942093324542e+03	4.225289586547426e+02
5.049000e+09	  1	  1000	   209	1.876464036280276e-03	7.498942093324542e+03	4.240954780974126e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.050000e+09	  1	  1000	   441	1.418578693565676e-03	7.498942093324542e+03	4.256688181250056e+02
5.051000e+09	  1	  1000	    59	1.443296437928973e-03	7.498942093324542e+03	4.272359136153822e+02
5.052000e+09	  1	  1000	   644	1.150638210517934e-03	7.498942093324542e+03	4.288046640187927e+02
5.053000e+09	  1	  1000	   578	1.513613198423805e-03	7.498942093324542e+03	4.303735197177054e+02
5.054000e+09	  1	  1000	   232	1.014145535533298e-03	7.498942093324542e+03	4.319433177111862e+02
5.055000e+09	  1	  1000	   800	1.599104382138874e-03	7.498942093324542e+03	4.335146128865892e+02
5.056000e+09	  1	  1000	   790	2.386430012291157e-03	7.498942093324542e+03	4.350830816723608e+02
5.057000e+09	  1	  1000	   708	1.770625256727342e-03	7.498942093324542e+03	4.366513432364802e+02
5.058000e+09	  1	  1000	   949	1.030657977162608e-03	7.498942093324542e+03	4.382207592067840e+02
5.059000e+09	  1	  1000	   778	2.120249528155695e-03	7.498942093324542e+03	4.397924309410241e+02
5.060000e+09	  1	  1000	   788	1.390562039092777e-03	7.498942093324542e+03	4.413590927797243e+02
5.061000e+09	  1	  1000	   314	2.001726680210869e-03	7.498942093324542e+03	4.429308472126078e+02
5.062000e+09	  1	  1000	   896	1.466143301834681e-03	7.498942093324542e+03	4.445000693309715e+02
5.063000e+09	  1	  1000	   726	1.746327448128977e-03	7.498942093324542e+03	4.460695731925517e+02
5.064000e+09	  1	  1000	   322	1.211995759680121e-03	7.498942093324542e+03	4.476408834256836e+02
5.065000e+09	  1	  1000	    17	1.356152139059000e-03	7.498942093324542e+03	4.492101155029483e+02
5.066000e+09	  1	  1000	   245	1.955233939777576e-03	7.498942093324542e+03	4.507801088227891e+02
