1.238000e+09	  3	  3000	  1613	1.206651379952076e-03	5.623413251903478e+02	8.526313386355595e+01
1.239000e+09	  3	  3000	  2298	1.329620080251827e-03	5.623413251903478e+02	8.578373031624368e+01
1.240000e+09	  3	  3000	   147	1.200704867605366e-03	5.623413251903478e+02	8.630479889560894e+01
1.241000e+09	  3	  3000	  2971	1.865249766316698e-03	5.623413251903478e+02	8.682617912847930e+01
1.242000e+09	  3	  3000	   879	2.028812432601839e-03	5.623413251903478e+02	8.734643002248394e+01
1.243000e+09	  3	  3000	   686	1.435360321489274e-03	5.623413251903478e+02	8.786846557409774e+01
1.244000e+09	  3	  3000	  2473	1.024041102265576e-03	5.623413251903478e+02	8.838773253687820e+01
1.245000e+09	  3	  3000	  1683	1.415889148107227e-03	5.623413251903478e+02	8.890989457143827e+01
1.246000e+09	  3	  3000	  1108	1.556943887569189e-03	5.623413251903478e+02	8.942826461287798e+01
1.247000e+09	  3	  3000	   538	1.254810117378242e-03	5.623413251903478e+02	8.995025618259463e+01
1.248000e+09	  3	  3000	   622	1.795199042752759e-03	5.623413251903478e+02	9.046963517675987e+01
1.249000e+09	  3	  3000	  2468	1.220080667826196e-03	5.623413251903478e+02	9.099168766773768e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.250000e+09	  3	  3000	   606	1.167218369741131e-03	5.623413251903478e+02	9.151198163978896e+01
1.251000e+09	  3	  3000	  2240	1.510424907993100e-03	5.623413251903478e+02	9.203412676036797e+01
1.252000e+09	  3	  3000	  1549	1.909769938865012e-03	5.623413251903478e+02	9.255401267452815e+01
1.253000e+09	  3	  3000	  2227	2.110235924134547e-03	5.623413251903478e+02	9.307690443821868e+01
1.254000e+09	  3	  3000	  2498	1.176430984355932e-03	5.623413251903478e+02	9.359640485840325e+01
1.255000e+09	  3	  3000	  2640	2.158267301304604e-03	5.623413251903478e+02	9.411854672850889e+01
1.256000e+09	  3	  3000	  2865	1.986570434026154e-03	5.623413251903478e+02	9.463830276005122e+01
1.257000e+09	  3	  3000	  1739	1.304286664734832e-03	5.623413251903478e+02	9.516027156337262e+01
1.258000e+09	  3	  3000	  1583	1.273603698374462e-03	5.623413251903478e+02	9.568076579264404e+01
1.259000e+09	  3	  3000	  1021	1.526005585352414e-03	5.623413251903478e+02	9.620102274257070e+01
1.260000e+09	  3	  3000	   763	1.551992049314149e-03	5.623413251903478e+02	9.672318721653762e+01
1.261000e+09	  3	  3000	  2208	1.516719969409007e-03	5.623413251903478e+02	9.724248946553789e+01
1.262000e+09	  3	  3000	    27	1.516024660130784e-03	5.623413251903478e+02	9.776326575853805e+01
1.263000e+09	  3	  3000	  1787	1.127667161764303e-03	5.623413251903478e+02	9.828404783279252e+01
1.264000e+09	  3	  3000	    56	1.355525786835962e-03	5.623413251903478e+02	9.880425006010552e+01
1.265000e+09	  3	  3000	   324	1.422168686594960e-03	5.623413251903478e+02	9.932422510422126e+01
1.266000e+09	  3	  3000	  2243	1.127016788141016e-03	5.623413251903478e+02	9.984580439228132e+01
1.267000e+09	  3	  3000	  1197	1.180964265947978e-03	5.623413251903478e+02	1.003655852352844e+02
1.268000e+09	  3	  3000	   847	1.370657924319772e-03	5.623413251903478e+02	1.008876749282536e+02
1.269000e+09	  3	  3000	  2764	1.105482331841280e-03	5.623413251903478e+02	1.014080295992584e+02
1.270000e+09	  3	  3000	   939	1.514285336240140e-03	5.623413251903478e+02	1.019293102603252e+02
1.271000e+09	  3	  3000	  2545	9.018192075396966e-04	5.623413251903478e+02	1.024488658964643e+02
1.272000e+09	  3	  3000	   146	1.378256570921491e-03	5.623413251903478e+02	1.029710096452378e+02
1.273000e+09	  3	  3000	  1181	1.501462962426683e-03	5.623413251903478e+02	1.034898869512718e+02
1.274000e+09	  3	  3000	   688	1.556563741822819e-03	5.623413251903478e+02	1.040123099841533e+02
1.275000e+09	  3	  3000	  2560	1.371185971679706e-03	5.623413251903478e+02	1.045322392444381e+02
1.276000e+09	  3	  3000	  1016	1.916072497889703e-03	5.623413251903478e+02	1.050530689240684e+02
1.277000e+09	  3	  3000	   761	1.564176686061791e-03	5.623413251903478e+02	1.055739847492000e+02
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[761]	= 9.828012e-03
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= 0.000000000000000e+00
step	= 1.277000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14156.561465[s]
user time	= 41730.732000[s]
system time	= 737.172000[s]
Execution Time	(total	= 1.415656e+04 [s])
Corrector		= 6.090420e+03 [s]	43.02 [%]
Predictor		= 3.364607e+03 [s]	23.77 [%]
Iteration		= 2.545725e+03 [s]	17.98 [%]
Fragmentation		= 1.240588e+03 [s]	 8.76 [%]
Collision_Judgement	= 2.518614e+00 [s]	 0.02 [%]
Energy			= 6.609400e-02 [s]	 0.00 [%]
Orbital_Elements	= 1.023000e-03 [s]	 0.00 [%]
Others			= 9.126357e+02 [s]	 6.45 [%]
-----
myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand03/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand03/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.277000e+09	  3	  3000	   761	1.564176686061791e-03	5.623413251903478e+02	1.055739847492000e+02
1.278000e+09	  3	  3000	  2674	1.359096091457877e-03	5.623413251903478e+02	1.060925890539756e+02
1.279000e+09	  3	  3000	   888	1.451171020149846e-03	5.623413251903478e+02	1.066149284578456e+02
1.280000e+09	  3	  3000	   820	1.304897730311921e-03	5.623413251903478e+02	1.071336295403711e+02
1.281000e+09	  3	  3000	  2040	3.888086306235107e-03	5.623413251903478e+02	1.076561706016876e+02
1.282000e+09	  3	  3000	  1925	1.485919093083258e-03	5.623413251903478e+02	1.081748993497110e+02
1.283000e+09	  3	  3000	  3000	1.339191810483174e-03	5.623413251903478e+02	1.086973320009616e+02
1.284000e+09	  3	  3000	   434	1.324519496646741e-03	5.623413251903478e+02	1.092159146680505e+02
1.285000e+09	  3	  3000	  1762	1.130494513342857e-03	5.623413251903478e+02	1.097379637875383e+02
1.286000e+09	  3	  3000	  1815	1.097899842880889e-03	5.623413251903478e+02	1.102578586297772e+02
1.287000e+09	  3	  3000	  2205	2.109539719104181e-03	5.623413251903478e+02	1.107788033058418e+02
1.288000e+09	  3	  3000	   649	1.552905798036794e-03	5.623413251903478e+02	1.113008575645911e+02
1.289000e+09	  3	  3000	  1668	1.503562165515623e-03	5.623413251903478e+02	1.118211581440104e+02
1.290000e+09	  3	  3000	  2496	1.259833274079320e-03	5.623413251903478e+02	1.123413650977217e+02
1.291000e+09	  3	  3000	  2076	1.519913717208524e-03	5.623413251903478e+02	1.128650870494805e+02
1.292000e+09	  3	  3000	  1682	1.537065072681756e-03	5.623413251903478e+02	1.133818627796512e+02
1.293000e+09	  3	  3000	  2667	1.858652735335499e-03	5.623413251903478e+02	1.139067512138622e+02
1.294000e+09	  3	  3000	  2249	2.820597634121198e-03	5.623413251903478e+02	1.144254673033502e+02
1.295000e+09	  3	  3000	  2313	2.209429975615704e-03	5.623413251903478e+02	1.149475160881400e+02
1.296000e+09	  3	  3000	  1190	1.654631077058057e-03	5.623413251903478e+02	1.154687726954905e+02
1.297000e+09	  3	  3000	  2419	2.281327186187633e-03	5.623413251903478e+02	1.159891888034243e+02
1.298000e+09	  3	  3000	   623	1.937084077589736e-03	5.623413251903478e+02	1.165103205335158e+02
1.299000e+09	  3	  3000	  1568	1.412611414798505e-03	5.623413251903478e+02	1.170315784472317e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.300000e+09	  3	  3000	  1578	2.344858542410278e-03	5.623413251903478e+02	1.175521935920644e+02
1.301000e+09	  3	  3000	  1644	2.035163682937849e-03	5.623413251903478e+02	1.180721613507448e+02
1.302000e+09	  3	  3000	   188	2.032400894261065e-03	5.623413251903478e+02	1.185954932244258e+02
1.303000e+09	  3	  3000	  2541	1.272520567548584e-03	5.623413251903478e+02	1.191134662968154e+02
1.304000e+09	  3	  3000	  2811	1.574062041323703e-03	5.623413251903478e+02	1.196376444929194e+02
1.305000e+09	  3	  3000	   973	1.203832946447745e-03	5.623413251903478e+02	1.201562867710993e+02
1.306000e+09	  3	  3000	  2986	1.893196211688541e-03	5.623413251903478e+02	1.206789965076100e+02
1.307000e+09	  3	  3000	  2512	1.067351100188212e-03	5.623413251903478e+02	1.211984870253059e+02
1.308000e+09	  3	  3000	  1841	1.533806530426255e-03	5.623413251903478e+02	1.217199164307828e+02
1.309000e+09	  3	  3000	  1615	2.035434975633738e-03	5.623413251903478e+02	1.222412027627903e+02
1.310000e+09	  3	  3000	  1533	2.532376383214836e-03	5.623413251903478e+02	1.227626481608042e+02
1.311000e+09	  3	  3000	  1443	2.060419505690156e-03	5.623413251903478e+02	1.232826239299750e+02
1.312000e+09	  3	  3000	   329	1.542021648862115e-03	5.623413251903478e+02	1.238062595026588e+02
1.313000e+09	  3	  3000	  2897	1.799478096453859e-03	5.623413251903478e+02	1.243244659448095e+02
1.314000e+09	  3	  3000	   287	2.324677209344905e-03	5.623413251903478e+02	1.248459983458080e+02
1.315000e+09	  3	  3000	   893	1.137130371267237e-03	5.623413251903478e+02	1.253673301869865e+02
1.316000e+09	  3	  3000	  2562	2.027916019245692e-03	5.623413251903478e+02	1.258876659552681e+02
1.317000e+09	  3	  3000	  1629	1.442604858740486e-03	5.623413251903478e+02	1.264089644901472e+02
1.318000e+09	  3	  3000	   224	2.070391594688717e-03	5.623413251903478e+02	1.269305931198588e+02
1.319000e+09	  3	  3000	  1338	1.656246054865556e-03	5.623413251903478e+02	1.274518579126850e+02
1.320000e+09	  3	  3000	  1331	1.222698119588947e-03	5.623413251903478e+02	1.279722287503136e+02
1.321000e+09	  3	  3000	  2166	1.242697208430096e-03	5.623413251903478e+02	1.284936299319406e+02
1.322000e+09	  3	  3000	   828	1.670996216780150e-03	5.623413251903478e+02	1.290148052021540e+02
1.323000e+09	  3	  3000	  2582	1.470072153765641e-03	5.623413251903478e+02	1.295363008039043e+02
1.324000e+09	  3	  3000	  1808	1.618226534952894e-03	5.623413251903478e+02	1.300565953840096e+02
1.325000e+09	  3	  3000	  2317	2.317487257071485e-03	5.623413251903478e+02	1.305780779317132e+02
1.326000e+09	  3	  3000	    14	1.867719759030004e-03	5.623413251903478e+02	1.310972608685534e+02
1.327000e+09	  3	  3000	  2303	1.643303190526405e-03	5.623413251903478e+02	1.316192711141895e+02
1.328000e+09	  3	  3000	  2627	1.606149104019278e-03	5.623413251903478e+02	1.321398386331152e+02
1.329000e+09	  3	  3000	   547	1.818103022458918e-03	5.623413251903478e+02	1.326604426331083e+02
1.330000e+09	  3	  3000	  1481	1.957219035770440e-03	5.623413251903478e+02	1.331821939799713e+02
1.331000e+09	  3	  3000	  2321	2.299641613037784e-03	5.623413251903478e+02	1.337026016852617e+02
1.332000e+09	  3	  3000	  2655	1.819499165717581e-03	5.623413251903478e+02	1.342222482954220e+02
1.333000e+09	  3	  3000	  2430	1.258168391752311e-03	5.623413251903478e+02	1.347437223803870e+02
1.334000e+09	  3	  3000	    35	1.107781429819646e-03	5.623413251903478e+02	1.352644808678239e+02
1.335000e+09	  3	  3000	  2439	1.188588776168381e-03	5.623413251903478e+02	1.357859323632411e+02
1.336000e+09	  3	  3000	  1195	2.230944703159354e-03	5.623413251903478e+02	1.363057956337182e+02
1.337000e+09	  3	  3000	  1534	1.187736318724354e-03	5.623413251903478e+02	1.368279505023189e+02
1.338000e+09	  3	  3000	  2565	1.372328350852942e-03	5.623413251903478e+02	1.373480380881053e+02
1.339000e+09	  3	  3000	  2146	1.740288428799286e-03	5.623413251903478e+02	1.378697646662538e+02
1.340000e+09	  3	  3000	  1727	1.485575742545643e-03	5.623413251903478e+02	1.383900191524584e+02
1.341000e+09	  3	  3000	   778	1.665808831856930e-03	5.623413251903478e+02	1.389115777863507e+02
1.342000e+09	  3	  3000	   562	1.558206708680620e-03	5.623413251903478e+02	1.394314238528863e+02
1.343000e+09	  3	  3000	  2959	1.833796818518971e-03	5.623413251903478e+02	1.399530069230657e+02
1.344000e+09	  3	  3000	   298	1.367495364766239e-03	5.623413251903478e+02	1.404733108057412e+02
1.345000e+09	  3	  3000	  2011	1.744297204368669e-03	5.623413251903478e+02	1.409949071687777e+02
1.346000e+09	  3	  3000	  1118	1.437436408830726e-03	5.623413251903478e+02	1.415160692798482e+02
1.347000e+09	  3	  3000	  1030	1.214389588150212e-03	5.623413251903478e+02	1.420376489136679e+02
1.348000e+09	  3	  3000	  1796	2.504028724513494e-03	5.623413251903478e+02	1.425580653879106e+02
1.349000e+09	  3	  3000	  2691	1.649996615299190e-03	5.623413251903478e+02	1.430805657888185e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.350000e+09	  3	  3000	   242	1.312914337718768e-03	5.623413251903478e+02	1.435994199390588e+02
1.351000e+09	  3	  3000	  2148	1.293132969452316e-03	5.623413251903478e+02	1.441217688997932e+02
1.352000e+09	  3	  3000	  2402	1.342775945172128e-03	5.623413251903478e+02	1.446424226082739e+02
1.353000e+09	  3	  3000	  2149	1.457884703909695e-03	5.623413251903478e+02	1.451625403283508e+02
1.354000e+09	  3	  3000	  2340	1.572037779400744e-03	5.623413251903478e+02	1.456838707317611e+02
1.355000e+09	  3	  3000	    86	2.300926220829688e-04	5.623413251903478e+02	1.462031549293599e+02
1.356000e+09	  3	  3000	  1575	1.484568439615813e-03	5.623413251903478e+02	1.467246354487174e+02
1.357000e+09	  3	  3000	  2077	1.643069207934059e-03	5.623413251903478e+02	1.472462227263927e+02
1.358000e+09	  3	  3000	  1668	2.353405912430468e-03	5.623413251903478e+02	1.477669850059264e+02
1.359000e+09	  3	  3000	  2111	1.762178539435662e-03	5.623413251903478e+02	1.482873199452784e+02
1.360000e+09	  3	  3000	  1516	1.844101563569669e-03	5.623413251903478e+02	1.488083492788053e+02
1.361000e+09	  3	  3000	  1781	1.850947140768773e-03	5.623413251903478e+02	1.493295929947763e+02
1.362000e+09	  3	  3000	  1004	1.781833281541395e-03	5.623413251903478e+02	1.498513611647952e+02
1.363000e+09	  3	  3000	  2058	1.389456046982537e-03	5.623413251903478e+02	1.503713312647941e+02
1.364000e+09	  3	  3000	  2058	1.958739244608044e-03	5.623413251903478e+02	1.508928762718058e+02
1.365000e+09	  3	  3000	  1430	1.039454360160833e-03	5.623413251903478e+02	1.514141527035128e+02
1.366000e+09	  3	  3000	  2536	9.881113729086036e-04	5.623413251903478e+02	1.519348524560949e+02
1.367000e+09	  3	  3000	  2097	1.335598409197682e-03	5.623413251903478e+02	1.524556212402293e+02
1.368000e+09	  3	  3000	  1789	1.620548430067676e-03	5.623413251903478e+02	1.529777134913510e+02
1.369000e+09	  3	  3000	   945	1.355953588999642e-03	5.623413251903478e+02	1.534979435783711e+02
1.370000e+09	  3	  3000	  1396	1.408577461345880e-03	5.623413251903478e+02	1.540189868297501e+02
1.371000e+09	  3	  3000	   993	1.243747163296252e-03	5.623413251903478e+02	1.545389574415411e+02
1.372000e+09	  3	  3000	  1530	1.576725979355911e-03	5.623413251903478e+02	1.550607842282136e+02
1.373000e+09	  3	  3000	  2034	1.895280766474361e-03	5.623413251903478e+02	1.555817155950761e+02
1.374000e+09	  3	  3000	   364	1.516663458607044e-03	5.623413251903478e+02	1.561019521538684e+02
1.375000e+09	  3	  3000	  1183	2.048783831633648e-03	5.623413251903478e+02	1.566235401841191e+02
1.376000e+09	  3	  3000	  2677	1.767067481126012e-03	5.623413251903478e+02	1.571441907988336e+02
1.377000e+09	  3	  3000	  2415	2.289376480542296e-03	5.623413251903478e+02	1.576646441684279e+02
1.378000e+09	  3	  3000	  2208	1.588009636088980e-03	5.623413251903478e+02	1.581861557520177e+02
1.379000e+09	  3	  3000	  1675	1.682074025369643e-03	5.623413251903478e+02	1.587067505362572e+02
1.380000e+09	  3	  3000	  1907	1.223078893677685e-03	5.623413251903478e+02	1.592274507148805e+02
1.381000e+09	  3	  3000	  1673	1.641717959249652e-03	5.623413251903478e+02	1.597497950259457e+02
1.382000e+09	  3	  3000	  2162	1.612639031770287e-03	5.623413251903478e+02	1.602702465774968e+02
1.383000e+09	  3	  3000	  1196	2.123776536620531e-03	5.623413251903478e+02	1.607917371238103e+02
1.384000e+09	  3	  3000	  2351	1.050219842483361e-03	5.623413251903478e+02	1.613123189367196e+02
1.385000e+09	  3	  3000	  1590	1.992815346657186e-03	5.623413251903478e+02	1.618340872083710e+02
1.386000e+09	  3	  3000	  1702	1.062184674301163e-03	5.623413251903478e+02	1.623534324516120e+02
1.387000e+09	  3	  3000	  2622	1.566484987135872e-03	5.623413251903478e+02	1.628754029637327e+02
1.388000e+09	  3	  3000	   987	1.331315700583924e-03	5.623413251903478e+02	1.633949275595357e+02
1.389000e+09	  3	  3000	   717	1.804879478544943e-03	5.623413251903478e+02	1.639175609354686e+02
1.390000e+09	  3	  3000	   799	1.991792197934933e-03	5.623413251903478e+02	1.644363420885475e+02
1.391000e+09	  3	  3000	   610	1.815226617156154e-03	5.623413251903478e+02	1.649580390710472e+02
1.392000e+09	  3	  3000	   210	1.574230833627784e-03	5.623413251903478e+02	1.654780945241319e+02
1.393000e+09	  3	  3000	  1562	2.032605261261152e-03	5.623413251903478e+02	1.660008062003841e+02
1.394000e+09	  3	  3000	   240	1.822541565811862e-03	5.623413251903478e+02	1.665193825718221e+02
1.395000e+09	  3	  3000	   152	2.103892232258128e-03	5.623413251903478e+02	1.670426253326969e+02
1.396000e+09	  3	  3000	  2898	1.304559785840876e-03	5.623413251903478e+02	1.675623079729666e+02
1.397000e+09	  3	  3000	  2498	1.512095985112174e-03	5.623413251903478e+02	1.680840351091409e+02
1.398000e+09	  3	  3000	   572	1.299557704733378e-03	5.623413251903478e+02	1.686052347363033e+02
1.399000e+09	  3	  3000	  2028	1.681590405443795e-03	5.623413251903478e+02	1.691252663656905e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.400000e+09	  3	  3000	  2653	1.390080134990270e-03	5.623413251903478e+02	1.696483721715080e+02
1.401000e+09	  3	  3000	   365	1.384373710044134e-03	5.623413251903478e+02	1.701670435827787e+02
1.402000e+09	  3	  3000	  2669	1.349179646019166e-03	5.623413251903478e+02	1.706902821524206e+02
1.403000e+09	  3	  3000	  2211	2.004523352688567e-03	5.623413251903478e+02	1.712098466843640e+02
1.404000e+09	  3	  3000	  2218	1.229080479531515e-03	5.623413251903478e+02	1.717311754564104e+02
1.405000e+09	  3	  3000	  2141	2.183619851159295e-03	5.623413251903478e+02	1.722521029199459e+02
1.406000e+09	  3	  3000	  1326	1.974618386122858e-03	5.623413251903478e+02	1.727729286545716e+02
1.407000e+09	  3	  3000	   137	1.059208956833884e-03	5.623413251903478e+02	1.732933173553669e+02
1.408000e+09	  3	  3000	   773	1.747579732346620e-03	5.623413251903478e+02	1.738144503566897e+02
1.409000e+09	  3	  3000	    12	1.684535849647089e-03	5.623413251903478e+02	1.743351625497253e+02
1.410000e+09	  3	  3000	  1768	2.719446140124937e-03	5.623413251903478e+02	1.748559500981739e+02
1.411000e+09	  3	  3000	  2029	1.844054472664449e-03	5.623413251903478e+02	1.753764333325206e+02
1.412000e+09	  3	  3000	   901	1.907440300208356e-03	5.623413251903478e+02	1.758968795073545e+02
1.413000e+09	  3	  3000	  2417	1.223594465710101e-03	5.623413251903478e+02	1.764186917086573e+02
1.414000e+09	  3	  3000	     8	2.336721667656776e-03	5.623413251903478e+02	1.769402094069259e+02
1.415000e+09	  3	  3000	  1254	1.772874553286681e-03	5.623413251903478e+02	1.774589933579956e+02
1.416000e+09	  3	  3000	  2156	1.319919384918994e-03	5.623413251903478e+02	1.779810310384730e+02
1.417000e+09	  3	  3000	  1119	1.885243826888135e-03	5.623413251903478e+02	1.785005337026015e+02
1.418000e+09	  3	  3000	  2771	1.308209970845207e-03	5.623413251903478e+02	1.790215334477060e+02
1.419000e+09	  3	  3000	  1284	2.068848447706307e-03	5.623413251903478e+02	1.795427456948826e+02
1.420000e+09	  3	  3000	  2647	1.591742400190296e-03	5.623413251903478e+02	1.800625294973261e+02
1.421000e+09	  3	  3000	  1993	1.685603893607474e-03	5.623413251903478e+02	1.805842315918471e+02
