OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/
N_tr	3000
N_p	3
RAND_SEED	1
STEP_INTERVAL	1.0E6
BREAK_TIME	14000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
alpha=1.679440	s_1=3.716647	s_2=12.601774	s_3=2.859305
initial mass depletion timescale =	1.335678e+02 [yr]
1.138000e+09	  3	  3000	  1831	1.383711672970395e-03	5.850000000000076e+02	5.127379140880043e-01
1.139000e+09	  3	  3000	  1481	1.435221198994882e-03	5.860000000000076e+02	3.757228568523731e-02
1.140000e+09	  3	  3000	   471	1.249096604108047e-03	5.860000000000076e+02	5.635803961939977e-01
1.141000e+09	  3	  3000	  1374	2.604867000290114e-03	5.870000000000077e+02	9.126614261431172e-02
1.142000e+09	  3	  3000	   495	1.833987718456577e-03	5.870000000000077e+02	6.189353216535378e-01
1.143000e+09	  3	  3000	  2935	1.630427011741018e-03	5.880000000000077e+02	1.469839282275152e-01
1.144000e+09	  3	  3000	  3003	2.400109568240321e-03	5.880000000000077e+02	6.759418179471307e-01
1.145000e+09	  3	  3000	  1048	1.909319434442294e-03	5.890000000000077e+02	2.031556715207651e-01
1.146000e+09	  3	  3000	   452	1.402964936985401e-03	5.890000000000077e+02	7.276956292243548e-01
1.147000e+09	  3	  3000	  1970	1.638514243298130e-03	5.900000000000077e+02	2.550032310434091e-01
1.148000e+09	  3	  3000	  1251	1.395915444159006e-03	5.900000000000077e+02	7.839169126628217e-01
1.149000e+09	  3	  3000	    39	1.782541652504112e-03	5.910000000000078e+02	3.115401042773169e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.150000e+09	  3	  3000	  1105	1.429226028118706e-03	5.910000000000078e+02	8.399518631567053e-01
1.151000e+09	  3	  3000	  2917	1.841371933349911e-03	5.920000000000078e+02	3.677357677980561e-01
1.152000e+09	  3	  3000	  1942	1.584850755590039e-03	5.920000000000078e+02	8.959333802188557e-01
1.153000e+09	  3	  3000	   819	1.682295175488656e-03	5.930000000000078e+02	4.229414172315234e-01
1.154000e+09	  3	  3000	  2046	1.279509053620958e-03	5.930000000000078e+02	9.518378526939140e-01
1.155000e+09	  3	  3000	   784	1.378960105987436e-03	5.940000000000080e+02	4.782839307318699e-01
1.156000e+09	  3	  3000	   977	1.430095870008210e-03	5.950000000000080e+02	5.754279166697681e-03
1.157000e+09	  3	  3000	   260	1.545187599732774e-03	5.950000000000080e+02	5.343264669706292e-01
1.158000e+09	  3	  3000	  2129	1.363765694129533e-03	5.960000000000080e+02	6.153877759076968e-02
1.159000e+09	  3	  3000	  2003	1.612721078756136e-03	5.960000000000080e+02	5.888515680866911e-01
1.160000e+09	  3	  3000	   782	1.609894379074792e-03	5.970000000000080e+02	1.171218793417559e-01
1.161000e+09	  3	  3000	   679	1.259207401755872e-03	5.970000000000080e+02	6.444062842424896e-01
1.162000e+09	  3	  3000	   720	1.530373722926876e-03	5.980000000000081e+02	1.695429002183836e-01
1.163000e+09	  3	  3000	   356	1.704163848186910e-03	5.980000000000081e+02	6.968289800707728e-01
1.164000e+09	  3	  3000	  1396	8.668163827275351e-04	5.990000000000081e+02	2.235987530489928e-01
1.165000e+09	  3	  3000	   222	2.607230903375850e-03	5.990000000000081e+02	7.520617319443095e-01
collision No.103	6.002767e+02[yr]	i=1, j=1710	r_ij=6.050692235393229e-05	radius[1]+radius[1710]=6.054072683554803e-05
1.166000e+09	  3	  3000	  1264	1.007106448350004e-03	6.000000000000081e+02	2.787565591466488e-01
1.167000e+09	  3	  3000	  1228	1.566777467038297e-03	6.000000000000081e+02	8.054026507153893e-01
1.168000e+09	  3	  3000	  1205	1.839896050199175e-03	6.010000000000082e+02	3.326475109496910e-01
1.169000e+09	  3	  3000	  2399	1.604555928084843e-03	6.010000000000082e+02	8.598124192119694e-01
1.170000e+09	  3	  3000	  2100	2.127184812246300e-03	6.020000000000082e+02	3.873884405101913e-01
1.171000e+09	  3	  3000	  2272	1.252046141375638e-03	6.020000000000082e+02	9.151148514489577e-01
1.172000e+09	  3	  3000	  2570	2.251811035559493e-03	6.030000000000082e+02	4.432829681829339e-01
1.173000e+09	  3	  3000	  1377	1.723794704238958e-03	6.030000000000082e+02	9.719406016654430e-01
1.174000e+09	  3	  3000	  1260	1.668423810602265e-03	6.040000000000082e+02	4.941990792485094e-01
1.175000e+09	  3	  3000	   693	1.277583464155668e-03	6.050000000000083e+02	2.382638294160553e-02
1.176000e+09	  3	  3000	  1630	1.307129016807459e-03	6.050000000000083e+02	5.485863231148532e-01
1.177000e+09	  3	  3000	  2692	2.095465384361590e-03	6.060000000000083e+02	7.542917717885543e-02
1.178000e+09	  3	  3000	  2324	1.931994521427155e-03	6.060000000000083e+02	6.036365102464352e-01
1.179000e+09	  3	  3000	  1274	1.211678526909431e-03	6.070000000000083e+02	1.302120492957216e-01
1.180000e+09	  3	  3000	  2005	1.409507107598315e-03	6.070000000000083e+02	6.588348620044967e-01
1.181000e+09	  3	  3000	  1254	1.438314008485666e-03	6.080000000000084e+02	1.842755034533785e-01
1.182000e+09	  3	  3000	  2140	1.801748928860683e-03	6.080000000000084e+02	7.119256435086290e-01
1.183000e+09	  3	  3000	  2202	1.889487008701232e-03	6.090000000000084e+02	2.384469087007040e-01
1.184000e+09	  3	  3000	   639	1.363418015344926e-03	6.090000000000084e+02	7.672657347762982e-01
1.185000e+09	  3	  3000	   112	1.500994429917646e-03	6.100000000000084e+02	2.918009349874873e-01
1.186000e+09	  3	  3000	  1923	4.372969181652365e-07	6.100000000000084e+02	8.182528291623171e-01
1.187000e+09	  3	  3000	  1476	1.407357564762194e-03	6.110000000000085e+02	3.418279696682853e-01
1.188000e+09	  3	  3000	   460	1.308522539540687e-03	6.110000000000085e+02	8.694505603429826e-01
1.189000e+09	  3	  3000	  2146	1.737680677707845e-03	6.120000000000085e+02	3.917815555072143e-01
1.190000e+09	  3	  3000	  2303	1.377549720190477e-03	6.120000000000085e+02	9.127258567773586e-01
1.191000e+09	  3	  3000	  2009	1.333232177650699e-03	6.130000000000085e+02	4.311367214350558e-01
1.192000e+09	  3	  3000	   913	1.431551814218987e-03	6.130000000000085e+02	9.526740251762602e-01
1.193000e+09	  3	  3000	  2540	2.165272121279923e-03	6.140000000000085e+02	4.754448843969927e-01
1.194000e+09	  3	  3000	  1710	9.366736613821556e-04	6.140000000000085e+02	9.967778411786210e-01
1.195000e+09	  3	  3000	   508	1.607390099230681e-03	6.150000000000086e+02	5.215269196970755e-01
1.196000e+09	  3	  3000	   844	1.531459116016140e-03	6.160000000000086e+02	4.378492802905262e-02
1.197000e+09	  3	  3000	  1816	1.603991018466039e-03	6.160000000000086e+02	5.620459378740302e-01
1.198000e+09	  3	  3000	  2720	1.689873150973059e-03	6.170000000000086e+02	8.098694353082897e-02
1.199000e+09	  3	  3000	  1704	2.234387318950144e-03	6.170000000000086e+02	6.032210945613146e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.200000e+09	  3	  3000	  2244	1.224271795661343e-03	6.180000000000088e+02	1.226339460963157e-01
1.201000e+09	  3	  3000	   299	1.418099807019612e-03	6.180000000000088e+02	6.303089605863259e-01
1.202000e+09	  3	  3000	  2620	1.975237171157562e-03	6.190000000000088e+02	1.337241193689289e-01
1.203000e+09	  3	  3000	  1508	1.861610713019248e-03	6.190000000000088e+02	6.375760529568473e-01
1.204000e+09	  3	  3000	   503	1.213063898141733e-03	6.200000000000088e+02	1.407263133145402e-01
1.205000e+09	  3	  3000	   217	1.411491753254496e-03	6.200000000000088e+02	6.621002029433729e-01
1.206000e+09	  3	  3000	  2874	1.424776585900840e-03	6.210000000000088e+02	1.810839545859808e-01
1.207000e+09	  3	  3000	  1427	1.397148874483709e-03	6.210000000000088e+02	7.022103058658917e-01
1.208000e+09	  3	  3000	   456	1.212136944560720e-03	6.220000000000089e+02	2.027555163133700e-01
1.209000e+09	  3	  3000	  2611	1.584510629493768e-03	6.220000000000089e+02	6.727342017697606e-01
collision No.104	6.230099e+02[yr]	i=1, j=1637	r_ij=6.057259637895666e-05	radius[1]+radius[1637]=6.065279541298697e-05
1.210000e+09	  3	  3000	  2064	1.966944437565003e-03	6.230000000000089e+02	1.574581697315207e-01
1.211000e+09	  3	  3000	  2051	1.622945122092954e-03	6.230000000000089e+02	6.864682338686313e-01
1.212000e+09	  3	  3000	   471	8.667392734298667e-04	6.240000000000089e+02	2.137336390829806e-01
1.213000e+09	  3	  3000	  1324	2.096161446610085e-03	6.240000000000089e+02	7.423311603299377e-01
1.214000e+09	  3	  3000	  1653	1.259100968326100e-03	6.250000000000090e+02	2.696545358896163e-01
1.215000e+09	  3	  3000	   101	1.544802113454591e-03	6.250000000000090e+02	7.966962371274383e-01
1.216000e+09	  3	  3000	   450	1.187160849240372e-03	6.260000000000090e+02	3.229617837783483e-01
1.217000e+09	  3	  3000	  1605	1.255205449513249e-03	6.260000000000090e+02	8.511189457536250e-01
1.218000e+09	  3	  3000	  2435	1.421749529220123e-03	6.270000000000090e+02	3.783598158441105e-01
1.219000e+09	  3	  3000	   315	1.581380899381600e-03	6.270000000000090e+02	9.067807269861323e-01
1.220000e+09	  3	  3000	  2125	1.572502631186079e-03	6.280000000000090e+02	4.347144651532479e-01
1.221000e+09	  3	  3000	  1461	1.265906493959729e-03	6.280000000000090e+02	9.622336489387294e-01
1.222000e+09	  3	  3000	  1088	1.239074755632632e-03	6.290000000000091e+02	4.906725213178071e-01
1.223000e+09	  3	  3000	  1299	2.236250906793750e-03	6.300000000000091e+02	1.786768482412562e-02
collision No.105	6.302142e+02[yr]	i=2, j=1335	r_ij=6.015441237661498e-05	radius[2]+radius[1335]=6.015999112383520e-05
1.224000e+09	  3	  3000	   651	1.211210306429426e-03	6.300000000000091e+02	5.467923099198838e-01
1.225000e+09	  3	  3000	  2365	1.972161022596211e-03	6.310000000000091e+02	7.492656315071984e-02
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2365]	= 1.239145e-02
E_error	= -2.555889305575557e-02
L_error	= -1.323068929901266e-02
dE_correct	= 0.000000000000000e+00
step	= 1.225000000000000e+09
dt_ene	= 1.000000e+00[yr]
-----
real time	= 14130.182682[s]
user time	= 41583.396000[s]
system time	= 676.360000[s]
Execution Time	(total	= 1.413018e+04 [s])
Corrector		= 4.354093e+03 [s]	30.81 [%]
Predictor		= 3.727303e+03 [s]	26.38 [%]
Fragmentation		= 2.879146e+03 [s]	20.38 [%]
Iteration		= 2.223710e+03 [s]	15.74 [%]
Orbital_Elements	= 1.480909e+02 [s]	 1.05 [%]
Energy			= 2.273319e+01 [s]	 0.16 [%]
Collision_Judgement	= 1.443115e+01 [s]	 0.10 [%]
Others			= 7.606764e+02 [s]	 5.38 [%]
-----
Application 279468 network throttled: 1 node throttled, 00:00:16 node-seconds
Application 279468 resources: utime ~41583s, stime ~677s, Rss ~8484, inblocks ~0, outblocks ~2332320
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.225000e+09	  3	  3000	  2365	1.972161022596211e-03	6.310000000000091e+02	7.492656315071984e-02
1.226000e+09	  3	  3000	   708	1.742042902489014e-03	6.310000000000091e+02	6.029363685055045e-01
1.227000e+09	  3	  3000	   720	1.474574054316854e-03	6.320000000000092e+02	1.291416965230814e-01
collision No.106	6.322890e+02[yr]	i=1, j=655	r_ij=6.019201058889776e-05	radius[1]+radius[655]=6.021330553362480e-05
1.228000e+09	  3	  3000	  1011	1.500118299354828e-03	6.320000000000092e+02	6.543077580122987e-01
1.229000e+09	  3	  3000	  1617	1.712427480303765e-03	6.330000000000092e+02	1.808192921740978e-01
1.230000e+09	  3	  3000	   736	1.645371637912885e-03	6.330000000000092e+02	7.085852200932209e-01
collision No.107	6.338189e+02[yr]	i=2, j=2253	r_ij=5.969591016852378e-05	radius[2]+radius[2253]=5.982193611588141e-05
1.231000e+09	  3	  3000	   602	2.673841983831347e-03	6.340000000000092e+02	2.357633885290200e-01
1.232000e+09	  3	  3000	    24	1.223069953135618e-03	6.340000000000092e+02	7.648640942621773e-01
collision No.108	6.350559e+02[yr]	i=1, j=2408	r_ij=6.051064204540626e-05	radius[1]+radius[2408]=6.054072683554803e-05
1.233000e+09	  3	  3000	  1034	1.534099396953931e-03	6.350000000000092e+02	2.905690840637435e-01
1.234000e+09	  3	  3000	  1876	1.306208313698798e-03	6.350000000000092e+02	8.178249330055798e-01
collision No.109	6.361371e+02[yr]	i=2, j=2110	r_ij=5.883721004515243e-05	radius[2]+radius[2110]=5.886866441469266e-05
1.235000e+09	  3	  3000	   394	1.893623035240699e-03	6.360000000000093e+02	3.424965153784280e-01
1.236000e+09	  3	  3000	  2271	1.358706344225490e-03	6.360000000000093e+02	8.711511808590051e-01
1.237000e+09	  3	  3000	  2019	1.434907981492938e-03	6.370000000000093e+02	3.963121174543681e-01
1.238000e+09	  3	  3000	   452	1.403547729238169e-03	6.370000000000093e+02	9.214905680850619e-01
1.239000e+09	  3	  3000	  2796	1.848564246170961e-03	6.380000000000093e+02	4.490750088863548e-01
1.240000e+09	  3	  3000	  1652	1.994702002849058e-03	6.380000000000093e+02	9.763033786256169e-01
1.241000e+09	  3	  3000	   742	1.958274742980344e-03	6.390000000000094e+02	5.019904796134507e-01
1.242000e+09	  3	  3000	   907	1.522951802964533e-03	6.400000000000094e+02	2.905834433849470e-02
1.243000e+09	  3	  3000	  2114	1.311467115359389e-03	6.400000000000094e+02	5.573956255972257e-01
1.244000e+09	  3	  3000	  1627	1.165870622863658e-03	6.410000000000094e+02	8.448673921839939e-02
1.245000e+09	  3	  3000	  2760	1.905514081053021e-03	6.410000000000094e+02	6.104904035694313e-01
1.246000e+09	  3	  3000	  1799	1.341172258838984e-03	6.420000000000094e+02	1.364008762227723e-01
1.247000e+09	  3	  3000	  1804	1.798244032884685e-03	6.420000000000094e+02	6.655861429676756e-01
1.248000e+09	  3	  3000	  1455	1.555513663945813e-03	6.430000000000095e+02	1.922253437472855e-01
1.249000e+09	  3	  3000	  2323	1.341498574471779e-03	6.430000000000095e+02	7.210005871903741e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.250000e+09	  3	  3000	   479	1.364249621832513e-03	6.440000000000095e+02	2.483546921125389e-01
1.251000e+09	  3	  3000	   120	1.368095325554549e-03	6.440000000000095e+02	7.764332243389176e-01
1.252000e+09	  3	  3000	   894	1.645841668546852e-03	6.450000000000095e+02	3.048319903157808e-01
1.253000e+09	  3	  3000	   340	1.369231380891242e-03	6.450000000000095e+02	8.321524561040684e-01
1.254000e+09	  3	  3000	  1067	1.303091873925859e-03	6.460000000000097e+02	3.607282477066027e-01
1.255000e+09	  3	  3000	  2207	1.507755402143702e-03	6.460000000000097e+02	8.880561296431919e-01
1.256000e+09	  3	  3000	   769	1.460134659826270e-03	6.470000000000097e+02	4.147520817226631e-01
1.257000e+09	  3	  3000	  2661	1.404758277968633e-03	6.470000000000097e+02	9.434982972826869e-01
1.258000e+09	  3	  3000	    24	1.254127311892191e-03	6.480000000000097e+02	4.700267553623549e-01
1.259000e+09	  3	  3000	  1132	1.657222967087887e-03	6.480000000000097e+02	9.972050277742894e-01
1.260000e+09	  3	  3000	  2360	1.425313247288706e-03	6.490000000000097e+02	5.241727347358798e-01
1.261000e+09	  3	  3000	   564	1.593243481677438e-03	6.500000000000098e+02	5.089016847496675e-02
1.262000e+09	  3	  3000	  1783	1.359810168253314e-03	6.500000000000098e+02	5.796780607414347e-01
1.263000e+09	  3	  3000	  2401	1.566562951950226e-03	6.510000000000098e+02	1.062949091387162e-01
1.264000e+09	  3	  3000	  2569	1.614924230948432e-03	6.510000000000098e+02	6.361997730849747e-01
1.265000e+09	  3	  3000	  1921	1.699263088343678e-03	6.520000000000098e+02	1.621314814930243e-01
1.266000e+09	  3	  3000	  1602	1.818787543698040e-03	6.520000000000098e+02	6.901476414415703e-01
1.267000e+09	  3	  3000	  1486	1.598651417700658e-03	6.530000000000098e+02	2.168919015418991e-01
1.268000e+09	  3	  3000	  1938	1.419308375034199e-03	6.530000000000098e+02	7.456924993341586e-01
1.269000e+09	  3	  3000	   219	1.009424420159934e-03	6.540000000000098e+02	2.735661767959415e-01
1.270000e+09	  3	  3000	  1928	1.522863177031167e-03	6.540000000000098e+02	8.003233163167425e-01
1.271000e+09	  3	  3000	  2688	1.405748456109422e-03	6.550000000000097e+02	3.258507794766097e-01
1.272000e+09	  3	  3000	  1369	1.249797322752958e-03	6.550000000000097e+02	8.506823143870148e-01
1.273000e+09	  3	  3000	  1188	1.623559766255172e-03	6.560000000000097e+02	3.765891168611477e-01
1.274000e+09	  3	  3000	  1043	1.602774990857827e-03	6.560000000000097e+02	9.014447634567032e-01
1.275000e+09	  3	  3000	   439	1.486187784044133e-03	6.570000000000097e+02	4.284636167117533e-01
1.276000e+09	  3	  3000	  2103	1.819054764849521e-03	6.570000000000097e+02	9.571753688270042e-01
1.277000e+09	  3	  3000	  1170	1.577789777143669e-03	6.580000000000095e+02	4.835865799172259e-01
1.278000e+09	  3	  3000	   986	1.162288614413956e-03	6.590000000000095e+02	1.055641950095937e-02
1.279000e+09	  3	  3000	   497	1.416797218283415e-03	6.590000000000095e+02	5.361687199658610e-01
1.280000e+09	  3	  3000	   973	9.937023532387930e-04	6.600000000000095e+02	6.379347825051454e-02
1.281000e+09	  3	  3000	  2945	1.710543595924887e-03	6.600000000000095e+02	5.893411148601850e-01
1.282000e+09	  3	  3000	   406	1.531347915252943e-03	6.610000000000094e+02	1.175387669047703e-01
1.283000e+09	  3	  3000	   473	1.491435417225515e-03	6.610000000000094e+02	6.459450995742606e-01
1.284000e+09	  3	  3000	   645	1.800477116258851e-03	6.620000000000094e+02	1.732423257274584e-01
1.285000e+09	  3	  3000	  2145	1.890982445237714e-03	6.620000000000094e+02	7.027920583454221e-01
1.286000e+09	  3	  3000	  2343	2.114484262782089e-03	6.630000000000094e+02	2.292796809538335e-01
1.287000e+09	  3	  3000	  1378	1.946498256793646e-03	6.630000000000094e+02	7.586436919506743e-01
1.288000e+09	  3	  3000	  2708	1.325440686039653e-03	6.640000000000093e+02	2.854954474717651e-01
1.289000e+09	  3	  3000	  1859	8.200271167269637e-04	6.640000000000093e+02	8.132325370687811e-01
1.290000e+09	  3	  3000	    11	1.414684979161070e-03	6.650000000000093e+02	3.408597772037531e-01
1.291000e+09	  3	  3000	  2103	1.680836130691080e-03	6.650000000000093e+02	8.674170685049765e-01
1.292000e+09	  3	  3000	  1138	1.621521200648907e-03	6.660000000000092e+02	3.962513509051722e-01
1.293000e+09	  3	  3000	   556	2.176519737560838e-03	6.660000000000092e+02	9.236409820633193e-01
1.294000e+09	  3	  3000	  1525	2.430432975644636e-03	6.670000000000092e+02	4.521362926831793e-01
1.295000e+09	  3	  3000	  2583	1.516343444726408e-03	6.670000000000092e+02	9.805594819825008e-01
1.296000e+09	  3	  3000	  2060	2.131399225263636e-03	6.680000000000092e+02	5.066209308692747e-01
1.297000e+09	  3	  3000	   112	1.231802903847247e-03	6.690000000000091e+02	3.542609908644504e-02
1.298000e+09	  3	  3000	  1920	1.991348297324326e-03	6.690000000000091e+02	5.631347859456933e-01
1.299000e+09	  3	  3000	  2518	1.867807450579857e-03	6.700000000000091e+02	9.219896560804250e-02
collision No.110	6.704212e+02[yr]	i=3, j=1841	r_ij=6.119219047391304e-05	radius[3]+radius[1841]=6.135734731821176e-05
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.300000e+09	  3	  3000	  2052	1.340253340810246e-03	6.700000000000091e+02	6.200432702887739e-01
collision No.111	6.708243e+02[yr]	i=1, j=2658	r_ij=6.043765361050176e-05	radius[1]+radius[2658]=6.048524764693019e-05
1.301000e+09	  3	  3000	   308	1.949308513651536e-03	6.710000000000091e+02	1.466927855782417e-01
1.302000e+09	  3	  3000	   420	1.429440500969370e-03	6.710000000000091e+02	6.739198158216401e-01
1.303000e+09	  3	  3000	   108	2.037265350280271e-03	6.720000000000090e+02	1.991894101071553e-01
1.304000e+09	  3	  3000	   595	2.127521995094269e-03	6.720000000000090e+02	7.256942850303297e-01
1.305000e+09	  3	  3000	  1817	2.006435398867507e-03	6.730000000000090e+02	2.524139280607080e-01
1.306000e+09	  3	  3000	  2797	1.402051190741004e-03	6.730000000000090e+02	7.812373572882246e-01
1.307000e+09	  3	  3000	  1298	1.157942391418379e-03	6.740000000000090e+02	3.074854902559376e-01
1.308000e+09	  3	  3000	  2317	1.834596480574687e-03	6.740000000000090e+02	8.350281693967700e-01
1.309000e+09	  3	  3000	  2545	1.970212334195863e-03	6.750000000000089e+02	3.604076454889866e-01
1.310000e+09	  3	  3000	  2197	1.015922033347738e-03	6.750000000000089e+02	8.877029812222081e-01
collision No.112	6.761706e+02[yr]	i=1, j=320	r_ij=6.052008145826598e-05	radius[1]+radius[320]=6.054072683554803e-05
1.311000e+09	  3	  3000	  1766	1.321916092050779e-03	6.760000000000089e+02	4.134958909349888e-01
1.312000e+09	  3	  3000	  1597	1.546844606989996e-03	6.760000000000089e+02	9.434846253064945e-01
1.313000e+09	  3	  3000	  2882	1.463774671303187e-03	6.770000000000089e+02	4.710069412553041e-01
1.314000e+09	  3	  3000	  2077	1.662837795679175e-03	6.770000000000089e+02	9.995984190509315e-01
1.315000e+09	  3	  3000	  2346	2.343187707776583e-03	6.780000000000088e+02	5.259942753711830e-01
1.316000e+09	  3	  3000	   696	2.430967547202300e-03	6.790000000000088e+02	5.197410661440204e-02
1.317000e+09	  3	  3000	   340	1.396539258389658e-03	6.790000000000088e+02	5.668011389507681e-01
1.318000e+09	  3	  3000	  1105	1.369462397608216e-03	6.800000000000088e+02	8.422269541221426e-02
1.319000e+09	  3	  3000	  1563	1.824611312845668e-03	6.800000000000088e+02	6.030268245388403e-01
1.320000e+09	  3	  3000	  2469	1.426498242063211e-03	6.810000000000086e+02	1.209354567347737e-01
1.321000e+09	  3	  3000	   773	1.520940283980015e-03	6.810000000000086e+02	6.380684657698489e-01
1.322000e+09	  3	  3000	  1076	1.918836019241662e-03	6.820000000000086e+02	1.555865390480996e-01
1.323000e+09	  3	  3000	  1581	1.449021987015826e-03	6.820000000000086e+02	6.746777023393097e-01
1.324000e+09	  3	  3000	  2698	1.509277380239749e-03	6.830000000000086e+02	1.915714475934261e-01
1.325000e+09	  3	  3000	  2919	1.771003553480569e-03	6.830000000000086e+02	7.113693613587340e-01
1.326000e+09	  3	  3000	  1466	1.779893025053877e-03	6.840000000000085e+02	2.301739630637313e-01
