myid = 37	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand38/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.249000e+09	  1	  1000	   428	1.345264851289317e-03	4.216965034285813e+03	9.305313068907144e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.250000e+09	  1	  1000	    92	1.851241354391927e-03	4.216965034285813e+03	9.321114612686706e+02
3.251000e+09	  1	  1000	   818	1.389945724689006e-03	4.216965034285813e+03	9.336921687549816e+02
3.252000e+09	  1	  1000	   572	1.586700204526525e-03	4.216965034285813e+03	9.352732989777843e+02
3.253000e+09	  1	  1000	   429	1.570110491937160e-03	4.216965034285813e+03	9.368546228453881e+02
3.254000e+09	  1	  1000	   761	1.344265521757764e-03	4.216965034285813e+03	9.384337574005567e+02
3.255000e+09	  1	  1000	   520	1.814985170293609e-03	4.216965034285813e+03	9.400158741875724e+02
3.256000e+09	  1	  1000	   787	1.179699825723227e-03	4.216965034285813e+03	9.415955764096800e+02
3.257000e+09	  1	  1000	   209	1.911655594277246e-03	4.216965034285813e+03	9.431777925733830e+02
3.258000e+09	  1	  1000	     7	1.331663723618340e-03	4.216965034285813e+03	9.447574202324720e+02
3.259000e+09	  1	  1000	   507	1.839833702415240e-03	4.216965034285813e+03	9.463404736799338e+02
3.260000e+09	  1	  1000	   405	1.494034951371303e-03	4.216965034285813e+03	9.479193972524527e+02
3.261000e+09	  1	  1000	   602	1.930176333918269e-03	4.216965034285813e+03	9.495016807189780e+02
3.262000e+09	  1	  1000	   636	1.626015391010293e-03	4.216965034285813e+03	9.510801710501663e+02
3.263000e+09	  1	  1000	   820	1.565876352791099e-03	4.216965034285813e+03	9.526643884228259e+02
3.264000e+09	  1	  1000	    41	1.554985214441562e-03	4.216965034285813e+03	9.542427073747492e+02
3.265000e+09	  1	  1000	   456	1.663758336730707e-03	4.216965034285813e+03	9.558247858756190e+02
3.266000e+09	  1	  1000	   418	1.428000492680057e-03	4.216965034285813e+03	9.574033026951269e+02
3.267000e+09	  1	  1000	   405	1.725917385942936e-03	4.216965034285813e+03	9.589852022936366e+02
3.268000e+09	  1	  1000	   580	1.864900700701770e-03	4.216965034285813e+03	9.605659721039118e+02
3.269000e+09	  1	  1000	   456	2.446982500605110e-03	4.216965034285813e+03	9.621488177390528e+02
3.270000e+09	  1	  1000	   658	1.839934468301595e-03	4.216965034285813e+03	9.637278081787371e+02
3.271000e+09	  1	  1000	   712	1.935683055520800e-03	4.216965034285813e+03	9.653089082810877e+02
3.272000e+09	  1	  1000	   221	1.720962886576612e-03	4.216965034285813e+03	9.668907223024211e+02
3.273000e+09	  1	  1000	   402	1.719263162014045e-03	4.216965034285813e+03	9.684707340197475e+02
3.274000e+09	  1	  1000	   955	1.788560576416554e-03	4.216965034285813e+03	9.700537970183998e+02
3.275000e+09	  1	  1000	   639	9.613159606554791e-04	4.216965034285813e+03	9.716306618159704e+02
3.276000e+09	  1	  1000	   338	1.160246429973562e-03	4.216965034285813e+03	9.732129662543747e+02
3.277000e+09	  1	  1000	   816	1.611603336390379e-03	4.216965034285813e+03	9.747956239489966e+02
3.278000e+09	  1	  1000	   854	2.036445421774126e-03	4.216965034285813e+03	9.763773907254416e+02
3.279000e+09	  1	  1000	   555	1.453156200091321e-03	4.216965034285813e+03	9.779605621457561e+02
3.280000e+09	  1	  1000	    14	1.546406604357515e-03	4.216965034285813e+03	9.795414307347601e+02
3.281000e+09	  1	  1000	   946	1.225393513856491e-03	4.216965034285813e+03	9.811250002935974e+02
3.282000e+09	  1	  1000	   901	1.540709541888409e-03	4.216965034285813e+03	9.827066652414223e+02
3.283000e+09	  1	  1000	   222	1.440093980231243e-03	4.216965034285813e+03	9.842898098255118e+02
3.284000e+09	  1	  1000	   819	1.846815285763310e-03	4.216965034285813e+03	9.858715767153780e+02
3.285000e+09	  1	  1000	   337	1.702677280128379e-03	4.216965034285813e+03	9.874526611695729e+02
3.286000e+09	  1	  1000	   291	1.458844179686302e-03	4.216965034285813e+03	9.890355989950590e+02
3.287000e+09	  1	  1000	   373	1.396305127283057e-03	4.216965034285813e+03	9.906164899632464e+02
3.288000e+09	  1	  1000	   213	1.672649180422335e-03	4.216965034285813e+03	9.921998728880376e+02
3.289000e+09	  1	  1000	   910	1.774497095733621e-03	4.216965034285813e+03	9.937803263835267e+02
3.290000e+09	  1	  1000	   314	1.153907531133027e-03	4.216965034285813e+03	9.953631278243329e+02
3.291000e+09	  1	  1000	   342	1.650004079975297e-03	4.216965034285813e+03	9.969426782148413e+02
3.292000e+09	  1	  1000	   846	1.839847562108499e-03	4.216965034285813e+03	9.985247042005552e+02
3.293000e+09	  1	  1000	   263	1.495711477507485e-03	4.216965034285813e+03	1.000105298345334e+03
3.294000e+09	  1	  1000	   438	1.520726020529863e-03	4.216965034285813e+03	1.001687884445013e+03
3.295000e+09	  1	  1000	    33	1.633368593371006e-03	4.216965034285813e+03	1.003269975078122e+03
3.296000e+09	  1	  1000	   612	1.055013820627858e-03	4.216965034285813e+03	1.004853255355372e+03
3.297000e+09	  1	  1000	   272	2.129458374290514e-03	4.216965034285813e+03	1.006434316622701e+03
3.298000e+09	  1	  1000	   750	1.559869123863526e-03	4.216965034285813e+03	1.008017414194112e+03
3.299000e+09	  1	  1000	   751	1.464979721137061e-03	4.216965034285813e+03	1.009598146282824e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.300000e+09	  1	  1000	   143	1.596267077807933e-03	4.216965034285813e+03	1.011180962329081e+03
3.301000e+09	  1	  1000	   908	1.406044268094419e-03	4.216965034285813e+03	1.012762508959022e+03
3.302000e+09	  1	  1000	    73	1.842438033813223e-03	4.216965034285813e+03	1.014346457459875e+03
3.303000e+09	  1	  1000	   975	1.729250222819951e-03	4.216965034285813e+03	1.015926283179473e+03
3.304000e+09	  1	  1000	   607	1.596962150495036e-03	4.216965034285813e+03	1.017510963788703e+03
3.305000e+09	  1	  1000	   528	1.355283103298852e-03	4.216965034285813e+03	1.019091818891819e+03
3.306000e+09	  1	  1000	   366	1.592079867790640e-03	4.216965034285813e+03	1.020676217411581e+03
3.307000e+09	  1	  1000	   372	1.401328650430659e-03	4.216965034285813e+03	1.022256889883988e+03
3.308000e+09	  1	  1000	   729	1.560835259533770e-03	4.216965034285813e+03	1.023841066253322e+03
3.309000e+09	  1	  1000	   457	1.624784399684173e-03	4.216965034285813e+03	1.025420693524357e+03
3.310000e+09	  1	  1000	   163	1.811873026111432e-03	4.216965034285813e+03	1.027004305843705e+03
3.311000e+09	  1	  1000	   701	1.289967571393988e-03	4.216965034285813e+03	1.028586614444104e+03
3.312000e+09	  1	  1000	   362	1.406159201091346e-03	4.216965034285813e+03	1.030167027791918e+03
3.313000e+09	  1	  1000	   578	1.354414698735783e-03	4.216965034285813e+03	1.031750711837856e+03
3.314000e+09	  1	  1000	   992	1.492899710232997e-03	4.216965034285813e+03	1.033331911001621e+03
3.315000e+09	  1	  1000	   640	1.908415577273373e-03	4.216965034285813e+03	1.034916597631195e+03
3.316000e+09	  1	  1000	   215	1.921945364497823e-03	4.216965034285813e+03	1.036498350180771e+03
3.317000e+09	  1	  1000	   576	1.605237634970294e-03	4.216965034285813e+03	1.038081291082748e+03
3.318000e+09	  1	  1000	   808	1.993188572540218e-03	4.216965034285813e+03	1.039663351789360e+03
3.319000e+09	  1	  1000	   697	1.130326614646474e-03	4.216965034285813e+03	1.041246916164748e+03
3.320000e+09	  1	  1000	   292	1.384516173844534e-03	4.216965034285813e+03	1.042828900108784e+03
3.321000e+09	  1	  1000	   753	1.967752723395788e-03	4.216965034285813e+03	1.044409368147202e+03
3.322000e+09	  1	  1000	   955	1.764874001412282e-03	4.216965034285813e+03	1.045992868373213e+03
3.323000e+09	  1	  1000	   378	1.649790521453676e-03	4.216965034285813e+03	1.047574570418316e+03
3.324000e+09	  1	  1000	   967	1.578528957698953e-03	4.216965034285813e+03	1.049157425981786e+03
3.325000e+09	  1	  1000	   438	1.607843894169062e-03	4.216965034285813e+03	1.050737804269997e+03
3.326000e+09	  1	  1000	   480	1.942466658568098e-03	4.216965034285813e+03	1.052322048563449e+03
3.327000e+09	  1	  1000	   270	1.555634261339989e-03	4.216965034285813e+03	1.053902318630651e+03
3.328000e+09	  1	  1000	   481	1.480651858703877e-03	4.216965034285813e+03	1.055486194770927e+03
3.329000e+09	  1	  1000	   825	1.656208655469530e-03	4.216965034285813e+03	1.057067619740428e+03
3.330000e+09	  1	  1000	   336	1.955346624454196e-03	4.216965034285813e+03	1.058650752780368e+03
3.331000e+09	  1	  1000	   652	1.645485979101389e-03	4.216965034285813e+03	1.060231887627425e+03
3.332000e+09	  1	  1000	   726	1.780483690790834e-03	4.216965034285813e+03	1.061815592353532e+03
3.333000e+09	  1	  1000	   290	1.212175392849506e-03	4.216965034285813e+03	1.063395816999129e+03
3.334000e+09	  1	  1000	   714	1.246356664490600e-03	4.216965034285813e+03	1.064979212415534e+03
3.335000e+09	  1	  1000	    19	1.147591855157397e-03	4.216965034285813e+03	1.066561044475906e+03
3.336000e+09	  1	  1000	    79	1.279112709290003e-03	4.216965034285813e+03	1.068144293458218e+03
3.337000e+09	  1	  1000	    45	1.753011255344611e-03	4.216965034285813e+03	1.069725550248276e+03
3.338000e+09	  1	  1000	   655	1.738117464326707e-03	4.216965034285813e+03	1.071308314601208e+03
3.339000e+09	  1	  1000	   140	1.962130692288098e-03	4.216965034285813e+03	1.072889128467350e+03
3.340000e+09	  1	  1000	   692	1.516418372696079e-03	4.216965034285813e+03	1.074471019315432e+03
3.341000e+09	  1	  1000	   789	1.366166315513931e-03	4.216965034285813e+03	1.076055503046443e+03
3.342000e+09	  1	  1000	   781	2.414511605068039e-03	4.216965034285813e+03	1.077635287992468e+03
3.343000e+09	  1	  1000	   455	1.409627263237886e-03	4.216965034285813e+03	1.079219621319493e+03
3.344000e+09	  1	  1000	   625	1.378260756355660e-03	4.216965034285813e+03	1.080800023721348e+03
3.345000e+09	  1	  1000	   403	1.483411563538531e-03	4.216965034285813e+03	1.082382927894846e+03
3.346000e+09	  1	  1000	   681	1.705097098325648e-03	4.216965034285813e+03	1.083963956645237e+03
3.347000e+09	  1	  1000	    14	1.738117412636791e-03	4.216965034285813e+03	1.085547981085972e+03
3.348000e+09	  1	  1000	   219	1.574249630702810e-03	4.216965034285813e+03	1.087128180922563e+03
3.349000e+09	  1	  1000	   363	1.853579524818780e-03	4.216965034285813e+03	1.088710912383243e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.350000e+09	  1	  1000	   324	1.435510124190697e-03	4.216965034285813e+03	1.090293259800484e+03
3.351000e+09	  1	  1000	   499	1.372418119155674e-03	4.216965034285813e+03	1.091873864381985e+03
3.352000e+09	  1	  1000	    46	1.644702613929550e-03	4.216965034285813e+03	1.093456452810236e+03
3.353000e+09	  1	  1000	    65	2.047662231012876e-03	4.216965034285813e+03	1.095036905887690e+03
3.354000e+09	  1	  1000	   185	1.515661492287625e-03	4.216965034285813e+03	1.096617903373074e+03
3.355000e+09	  1	  1000	   118	1.629617809550811e-03	4.216965034285813e+03	1.098199478010854e+03
3.356000e+09	  1	  1000	   245	1.735943240846229e-03	4.216965034285813e+03	1.099781964805833e+03
3.357000e+09	  1	  1000	    86	1.470889815258762e-03	4.216965034285813e+03	1.101363342914038e+03
3.358000e+09	  1	  1000	   997	2.106400095637642e-03	4.216965034285813e+03	1.102947400900881e+03
3.359000e+09	  1	  1000	   667	1.799107242799386e-03	4.216965034285813e+03	1.104528388491683e+03
3.360000e+09	  1	  1000	   974	1.417051291668546e-03	4.216965034285813e+03	1.106112345601613e+03
3.361000e+09	  1	  1000	   332	1.469433136739997e-03	4.216965034285813e+03	1.107693246772161e+03
3.362000e+09	  1	  1000	   490	1.713378466676586e-03	4.216965034285813e+03	1.109276021886779e+03
3.363000e+09	  1	  1000	   707	1.730101394797369e-03	4.216965034285813e+03	1.110858027818669e+03
3.364000e+09	  1	  1000	   790	1.240750037594666e-03	4.216965034285813e+03	1.112440169740039e+03
3.365000e+09	  1	  1000	   579	1.442118873742162e-03	4.216965034285813e+03	1.114022270667989e+03
3.366000e+09	  1	  1000	   967	1.635689793979909e-03	4.216965034285813e+03	1.115604169460762e+03
3.367000e+09	  1	  1000	   888	1.573161716288112e-03	4.216965034285813e+03	1.117187216344249e+03
3.368000e+09	  1	  1000	   399	1.503587112388006e-03	4.216965034285813e+03	1.118767375499118e+03
3.369000e+09	  1	  1000	   880	1.876601987645402e-03	4.216965034285813e+03	1.120351341804527e+03
3.370000e+09	  1	  1000	   285	1.742846574360755e-03	4.216965034285813e+03	1.121932087024376e+03
3.371000e+09	  1	  1000	   207	1.128819067021700e-03	4.216965034285813e+03	1.123514508269643e+03
3.372000e+09	  1	  1000	    39	1.749873281000239e-03	4.216965034285813e+03	1.125095357540182e+03
3.373000e+09	  1	  1000	    72	1.730308423766974e-03	4.216965034285813e+03	1.126679555075857e+03
3.374000e+09	  1	  1000	   163	1.774740643758916e-03	4.216965034285813e+03	1.128260318708247e+03
3.375000e+09	  1	  1000	   965	1.774890176027856e-03	4.216965034285813e+03	1.129844002128179e+03
3.376000e+09	  1	  1000	   322	1.457718848826912e-03	4.216965034285813e+03	1.131425320859280e+03
3.377000e+09	  1	  1000	   569	1.562340242445446e-03	4.216965034285813e+03	1.133007778314404e+03
3.378000e+09	  1	  1000	   520	1.561271254741881e-03	4.216965034285813e+03	1.134590052692986e+03
3.379000e+09	  1	  1000	   601	1.513455968959295e-03	4.216965034285813e+03	1.136170951284448e+03
3.380000e+09	  1	  1000	   159	1.620189656183885e-03	4.216965034285813e+03	1.137753669909257e+03
3.381000e+09	  1	  1000	   848	2.105328186350395e-03	4.216965034285813e+03	1.139334708061438e+03
3.382000e+09	  1	  1000	   701	1.268573524527167e-03	4.216965034285813e+03	1.140918430855199e+03
3.383000e+09	  1	  1000	   489	1.368294224098813e-03	4.216965034285813e+03	1.142500128875401e+03
3.384000e+09	  1	  1000	   494	1.426029480002514e-03	4.216965034285813e+03	1.144084088496581e+03
3.385000e+09	  1	  1000	   344	1.640045243738435e-03	4.216965034285813e+03	1.145665770778475e+03
3.386000e+09	  1	  1000	   256	1.908125457715979e-03	4.216965034285813e+03	1.147247768229025e+03
3.387000e+09	  1	  1000	   685	1.465120462644903e-03	4.216965034285813e+03	1.148829027980628e+03
3.388000e+09	  1	  1000	   936	1.282408135156847e-03	4.216965034285813e+03	1.150412400282994e+03
3.389000e+09	  1	  1000	   432	1.406783218746361e-03	4.216965034285813e+03	1.151994066955865e+03
3.390000e+09	  1	  1000	   502	1.665434316814840e-03	4.216965034285813e+03	1.153576847451601e+03
3.391000e+09	  1	  1000	   553	1.301822612106258e-03	4.216965034285813e+03	1.155159750456770e+03
3.392000e+09	  1	  1000	   438	1.509664549528108e-03	4.216965034285813e+03	1.156743660265930e+03
3.393000e+09	  1	  1000	   985	1.171344109854732e-03	4.216965034285813e+03	1.158324129848424e+03
3.394000e+09	  1	  1000	   279	1.514954965646083e-03	4.216965034285813e+03	1.159909441946696e+03
3.395000e+09	  1	  1000	   765	1.681696799259514e-03	4.216965034285813e+03	1.161491000227637e+03
3.396000e+09	  1	  1000	   446	1.421600572327551e-03	4.216965034285813e+03	1.163073452574748e+03
3.397000e+09	  1	  1000	   978	1.689825977707020e-03	4.216965034285813e+03	1.164657462375939e+03
3.398000e+09	  1	  1000	   381	1.671031948523209e-03	4.216965034285813e+03	1.166239336929426e+03
3.399000e+09	  1	  1000	   185	1.889741262118741e-03	4.216965034285813e+03	1.167822033879115e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.400000e+09	  1	  1000	   293	1.708327492039514e-03	4.216965034285813e+03	1.169405573886133e+03
3.401000e+09	  1	  1000	   750	2.402437920178131e-03	4.216965034285813e+03	1.170988161730679e+03
3.402000e+09	  1	  1000	   952	1.321371310218790e-03	4.216965034285813e+03	1.172570023984061e+03
3.403000e+09	  1	  1000	    97	1.896489530750588e-03	4.216965034285813e+03	1.174153416970745e+03
3.404000e+09	  1	  1000	   279	1.476047109402402e-03	4.216965034285813e+03	1.175734612334772e+03
3.405000e+09	  1	  1000	   522	1.116797428709386e-03	4.216965034285813e+03	1.177318780381079e+03
3.406000e+09	  1	  1000	   682	1.516918377489852e-03	4.216965034285813e+03	1.178899272781696e+03
3.407000e+09	  1	  1000	   537	2.493460484576936e-03	4.216965034285813e+03	1.180483356878317e+03
3.408000e+09	  1	  1000	   492	1.364811619006236e-03	4.216965034285813e+03	1.182062673728401e+03
3.409000e+09	  1	  1000	   528	1.548402965087584e-03	4.216965034285813e+03	1.183647192772696e+03
3.410000e+09	  1	  1000	   276	1.413949033449167e-03	4.216965034285813e+03	1.185228899444249e+03
3.411000e+09	  1	  1000	   885	1.516203855321506e-03	4.216965034285813e+03	1.186811742119772e+03
3.412000e+09	  1	  1000	     8	1.426702885623095e-03	4.216965034285813e+03	1.188394715561175e+03
3.413000e+09	  1	  1000	    80	1.347294584031164e-03	4.216965034285813e+03	1.189977169282914e+03
3.414000e+09	  1	  1000	   925	1.101444379829496e-03	4.216965034285813e+03	1.191558224133193e+03
3.415000e+09	  1	  1000	   777	1.917542357889081e-03	4.216965034285813e+03	1.193143674645060e+03
3.416000e+09	  1	  1000	   277	9.198883920864869e-04	4.216965034285813e+03	1.194722570290917e+03
3.417000e+09	  1	  1000	   588	1.607656338138093e-03	4.216965034285813e+03	1.196308341107380e+03
3.418000e+09	  1	  1000	   641	1.565251132392285e-03	4.216965034285813e+03	1.197888424466032e+03
3.419000e+09	  1	  1000	   469	1.597221602359597e-03	4.216965034285813e+03	1.199473032985903e+03
3.420000e+09	  1	  1000	   878	1.730158312549993e-03	4.216965034285813e+03	1.201054896985545e+03
3.421000e+09	  1	  1000	   996	1.560469355410424e-03	4.216965034285813e+03	1.202637829251825e+03
3.422000e+09	  1	  1000	   153	1.894150018118057e-03	4.216965034285813e+03	1.204220213484942e+03
3.423000e+09	  1	  1000	   746	1.365361972662321e-03	4.216965034285813e+03	1.205802362780948e+03
3.424000e+09	  1	  1000	   760	1.428169867878721e-03	4.216965034285813e+03	1.207382698014710e+03
3.425000e+09	  1	  1000	   990	1.462075476162654e-03	4.216965034285813e+03	1.208968197528844e+03
3.426000e+09	  1	  1000	   282	7.297484357615833e-04	4.216965034285813e+03	1.210548345992201e+03
3.427000e+09	  1	  1000	   248	1.624975495312634e-03	4.216965034285813e+03	1.212134218556596e+03
3.428000e+09	  1	  1000	    47	1.785396739862006e-03	4.216965034285813e+03	1.213714103986080e+03
3.429000e+09	  1	  1000	   331	1.367554609032685e-03	4.216965034285813e+03	1.215299100605705e+03
3.430000e+09	  1	  1000	   125	1.649530591184951e-03	4.216965034285813e+03	1.216881705865214e+03
3.431000e+09	  1	  1000	   676	2.207838531390350e-03	4.216965034285813e+03	1.218464682986272e+03
3.432000e+09	  1	  1000	    92	1.635120146348460e-03	4.216965034285813e+03	1.220049348811184e+03
3.433000e+09	  1	  1000	   186	1.756310915785873e-03	4.216965034285813e+03	1.221630857417901e+03
3.434000e+09	  1	  1000	   288	1.710950084365849e-03	4.216965034285813e+03	1.223216228964377e+03
3.435000e+09	  1	  1000	    14	1.578108228989582e-03	4.216965034285813e+03	1.224796635743636e+03
3.436000e+09	  1	  1000	   143	1.625648932962917e-03	4.216965034285813e+03	1.226381633558246e+03
3.437000e+09	  1	  1000	   355	1.279968571294267e-03	4.216965034285813e+03	1.227961050680576e+03
3.438000e+09	  1	  1000	   192	1.423867057131439e-03	4.216965034285813e+03	1.229546844486381e+03
3.439000e+09	  1	  1000	  1001	1.555534009043101e-03	4.216965034285813e+03	1.231128475052675e+03
3.440000e+09	  1	  1000	   794	1.360130972487368e-03	4.216965034285813e+03	1.232710851188884e+03
3.441000e+09	  1	  1000	   297	2.170053271829825e-03	4.216965034285813e+03	1.234295706818363e+03
3.442000e+09	  1	  1000	    61	2.043309615665260e-03	4.216965034285813e+03	1.235876101611703e+03
3.443000e+09	  1	  1000	   564	1.356306507202401e-03	4.216965034285813e+03	1.237461762489857e+03
3.444000e+09	  1	  1000	   700	1.485012983282415e-03	4.216965034285813e+03	1.239042728981881e+03
3.445000e+09	  1	  1000	   222	1.350025884609218e-03	4.216965034285813e+03	1.240624400826526e+03
3.446000e+09	  1	  1000	   380	1.505399503645955e-03	4.216965034285813e+03	1.242208519913577e+03
3.447000e+09	  1	  1000	   981	1.413779232820155e-03	4.216965034285813e+03	1.243788419636674e+03
3.448000e+09	  1	  1000	   707	1.671882384847494e-03	4.216965034285813e+03	1.245375126872487e+03
3.449000e+09	  1	  1000	   374	1.818968477710636e-03	4.216965034285813e+03	1.246954677303627e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.450000e+09	  1	  1000	   236	1.809735914696024e-03	4.216965034285813e+03	1.248539370637516e+03
3.451000e+09	  1	  1000	   380	1.585795810184662e-03	4.216965034285813e+03	1.250120900750546e+03
3.452000e+09	  1	  1000	   521	1.536185298608045e-03	4.216965034285813e+03	1.251703436905903e+03
3.453000e+09	  1	  1000	   959	1.528736113707005e-03	4.216965034285813e+03	1.253286606814706e+03
