myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.982000e+09	  1	  1000	   807	1.632053965699044e-03	7.498942093324542e+03	3.036654497867754e+02
4.983000e+09	  1	  1000	   288	1.071586995888137e-03	7.498942093324542e+03	3.052277822578288e+02
-----
real time > 14200 [s]
Timer expired. Ending this program.
-----
dt_[288]	= 6.732980e-03
E_error	= 3.055839291647046e-03
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 4.983000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14202.633943[s]
user time	= 12510.140000[s]
system time	= 1673.856000[s]
Execution Time	(total	= 1.420263e+04 [s])
Corrector		= 5.999387e+03 [s]	42.24 [%]
Predictor		= 3.538627e+03 [s]	24.92 [%]
Iteration		= 3.057174e+03 [s]	21.53 [%]
Orbital_Elements	= 1.764919e+01 [s]	 0.12 [%]
Collision_Judgement	= 2.788314e+00 [s]	 0.02 [%]
Energy			= 7.046400e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.586937e+03 [s]	11.17 [%]
-----
myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.983000e+09	  1	  1000	   288	1.071586995888137e-03	7.498942093324542e+03	3.052277822578288e+02
4.984000e+09	  1	  1000	   736	2.989831487988699e-03	7.498942093324542e+03	3.067864651608072e+02
4.985000e+09	  1	  1000	   754	1.401186874102090e-03	7.498942093324542e+03	3.083509898404332e+02
4.986000e+09	  1	  1000	   159	1.496309818346548e-03	7.498942093324542e+03	3.099110107760641e+02
4.987000e+09	  1	  1000	   694	1.203624944749147e-03	7.498942093324542e+03	3.114708353062325e+02
4.988000e+09	  1	  1000	   375	1.205555877919060e-03	7.498942093324542e+03	3.130332377298513e+02
4.989000e+09	  1	  1000	   847	1.323837950842108e-03	7.498942093324542e+03	3.145948989854882e+02
4.990000e+09	  1	  1000	   683	1.791485632010497e-03	7.498942093324542e+03	3.161572723579056e+02
4.991000e+09	  1	  1000	   373	1.144788929870347e-03	7.498942093324542e+03	3.177191615622257e+02
4.992000e+09	  1	  1000	   342	1.277760063707712e-03	7.498942093324542e+03	3.192840102531308e+02
4.993000e+09	  1	  1000	   864	1.556859873561420e-03	7.498942093324542e+03	3.208460717406587e+02
4.994000e+09	  1	  1000	   434	1.685713615417754e-03	7.498942093324542e+03	3.224098678829606e+02
4.995000e+09	  1	  1000	   585	1.838029921667567e-03	7.498942093324542e+03	3.239729224134385e+02
4.996000e+09	  1	  1000	   527	1.886198729433989e-03	7.498942093324542e+03	3.255358748437963e+02
4.997000e+09	  1	  1000	   689	1.238194538660644e-03	7.498942093324542e+03	3.270946418162148e+02
4.998000e+09	  1	  1000	   312	1.301189488879444e-03	7.498942093324542e+03	3.286471925406645e+02
4.999000e+09	  1	  1000	   917	2.759193177325365e-03	7.498942093324542e+03	3.302118393693865e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+09	  1	  1000	   165	1.211712924507054e-03	7.498942093324542e+03	3.317724003882746e+02
5.001000e+09	  1	  1000	    13	1.810684405438572e-03	7.498942093324542e+03	3.333372802540324e+02
5.002000e+09	  1	  1000	   273	9.860436298240822e-04	7.498942093324542e+03	3.348959929410478e+02
5.003000e+09	  1	  1000	   924	1.207793624463415e-03	7.498942093324542e+03	3.364576250842840e+02
5.004000e+09	  1	  1000	   596	8.762097099313954e-04	7.498942093324542e+03	3.380199110286535e+02
5.005000e+09	  1	  1000	    13	1.597651999677127e-03	7.498942093324542e+03	3.395837777988257e+02
5.006000e+09	  1	  1000	   316	1.895985285847320e-03	7.498942093324542e+03	3.411486859392178e+02
5.007000e+09	  1	  1000	   992	1.178498999708669e-03	7.498942093324542e+03	3.427087976624060e+02
5.008000e+09	  1	  1000	   155	1.423643085748009e-03	7.498942093324542e+03	3.442696325090967e+02
5.009000e+09	  1	  1000	   749	3.385111531974768e-03	7.498942093324542e+03	3.458340704471041e+02
5.010000e+09	  1	  1000	   717	1.245700382007615e-03	7.498942093324542e+03	3.473967299445121e+02
5.011000e+09	  1	  1000	   432	1.799986944401803e-03	7.498942093324542e+03	3.489527254334027e+02
5.012000e+09	  1	  1000	   118	1.229710360239350e-03	7.498942093324542e+03	3.505116879592604e+02
5.013000e+09	  1	  1000	   797	1.886499200896317e-03	7.498942093324542e+03	3.520763649013148e+02
5.014000e+09	  1	  1000	    57	1.409413207787143e-03	7.498942093324542e+03	3.536398287100628e+02
5.015000e+09	  1	  1000	    25	1.269663145284699e-03	7.498942093324542e+03	3.552027461968190e+02
5.016000e+09	  1	  1000	   425	1.011509101789048e-03	7.498942093324542e+03	3.567658649446739e+02
5.017000e+09	  1	  1000	   409	1.358279946151252e-03	7.498942093324542e+03	3.583271457420913e+02
5.018000e+09	  1	  1000	   718	1.484054373654731e-03	7.498942093324542e+03	3.598893076033200e+02
5.019000e+09	  1	  1000	   600	1.492899992287470e-03	7.498942093324542e+03	3.614524727732516e+02
5.020000e+09	  1	  1000	   553	4.084843856310045e-03	7.498942093324542e+03	3.630165680742729e+02
5.021000e+09	  1	  1000	    25	1.236906565981175e-03	7.498942093324542e+03	3.645774588946563e+02
5.022000e+09	  1	  1000	   706	1.725669664988810e-03	7.498942093324542e+03	3.661395591938399e+02
5.023000e+09	  1	  1000	   776	2.716425926173958e-03	7.498942093324542e+03	3.677030157907593e+02
5.024000e+09	  1	  1000	     7	1.609215207723957e-03	7.498942093324542e+03	3.692647327977575e+02
5.025000e+09	  1	  1000	   860	1.640885943881012e-03	7.498942093324542e+03	3.708281153210639e+02
5.026000e+09	  1	  1000	   218	1.934556468462136e-03	7.498942093324542e+03	3.723904816307231e+02
5.027000e+09	  1	  1000	   929	1.793981083367607e-03	7.498942093324542e+03	3.739500563212675e+02
5.028000e+09	  1	  1000	   736	1.542445372706700e-03	7.498942093324542e+03	3.755134603343809e+02
5.029000e+09	  1	  1000	   581	1.758471085499900e-03	7.498942093324542e+03	3.770764261111506e+02
5.030000e+09	  1	  1000	   558	1.640015870679429e-03	7.498942093324542e+03	3.786405207347916e+02
5.031000e+09	  1	  1000	   136	1.232155089554151e-03	7.498942093324542e+03	3.802016625008142e+02
5.032000e+09	  1	  1000	   699	1.223202443098861e-03	7.498942093324542e+03	3.817634382686384e+02
5.033000e+09	  1	  1000	   791	1.120030731090578e-03	7.498942093324542e+03	3.833253662576442e+02
5.034000e+09	  1	  1000	   642	1.337482969299872e-03	7.498942093324542e+03	3.848875219044994e+02
5.035000e+09	  1	  1000	   394	1.009838064799142e-03	7.498942093324542e+03	3.864495733003474e+02
5.036000e+09	  1	  1000	   230	2.041232520384038e-03	7.498942093324542e+03	3.880095400557935e+02
5.037000e+09	  1	  1000	   182	1.339856749354981e-03	7.498942093324542e+03	3.895723067798095e+02
5.038000e+09	  1	  1000	   811	1.522568953786469e-03	7.498942093324542e+03	3.911335457445003e+02
5.039000e+09	  1	  1000	    69	1.159892702142348e-03	7.498942093324542e+03	3.926979012926217e+02
5.040000e+09	  1	  1000	   647	1.679631258239898e-03	7.498942093324542e+03	3.942588126065606e+02
5.041000e+09	  1	  1000	    32	2.144947406845116e-03	7.498942093324542e+03	3.958234865232283e+02
5.042000e+09	  1	  1000	   267	1.491473151087256e-03	7.498942093324542e+03	3.973843121566449e+02
5.043000e+09	  1	  1000	    75	1.310481850667832e-03	7.498942093324542e+03	3.989491623551273e+02
5.044000e+09	  1	  1000	   823	1.558231482542214e-03	7.498942093324542e+03	4.005096627376530e+02
5.045000e+09	  1	  1000	   592	1.303157133971575e-03	7.498942093324542e+03	4.020685794623804e+02
5.046000e+09	  1	  1000	    14	1.360124246321235e-03	7.498942093324542e+03	4.036295385071380e+02
5.047000e+09	  1	  1000	   658	8.530351229417007e-04	7.498942093324542e+03	4.051948566134700e+02
5.048000e+09	  1	  1000	   953	1.521256045792563e-03	7.498942093324542e+03	4.067583607224880e+02
5.049000e+09	  1	  1000	   617	1.441586646666195e-03	7.498942093324542e+03	4.083177715510220e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.050000e+09	  1	  1000	   659	1.347909200069623e-03	7.498942093324542e+03	4.098823647516687e+02
5.051000e+09	  1	  1000	   732	1.215570267492377e-03	7.498942093324542e+03	4.114467056754900e+02
5.052000e+09	  1	  1000	   910	1.556567229492604e-03	7.498942093324542e+03	4.130092234032566e+02
5.053000e+09	  1	  1000	   920	1.886171425942539e-03	7.498942093324542e+03	4.145723499354111e+02
5.054000e+09	  1	  1000	   107	1.326056151201859e-03	7.498942093324542e+03	4.161344954873229e+02
5.055000e+09	  1	  1000	   129	1.797553062161842e-03	7.498942093324542e+03	4.176989078556844e+02
5.056000e+09	  1	  1000	   841	1.325426559282764e-03	7.498942093324542e+03	4.192603176466334e+02
5.057000e+09	  1	  1000	   542	1.982627619000995e-03	7.498942093324542e+03	4.208216727319064e+02
5.058000e+09	  1	  1000	   804	9.729654888090990e-04	7.498942093324542e+03	4.223863344462166e+02
5.059000e+09	  1	  1000	   578	1.461521936722527e-03	7.498942093324542e+03	4.239461959466732e+02
5.060000e+09	  1	  1000	   289	1.696119690137165e-03	7.498942093324542e+03	4.255102766120160e+02
5.061000e+09	  1	  1000	   847	1.365491624860947e-03	7.498942093324542e+03	4.270758937746830e+02
5.062000e+09	  1	  1000	   206	1.472097827158649e-03	7.498942093324542e+03	4.286353334007634e+02
5.063000e+09	  1	  1000	   221	1.726399365938262e-03	7.498942093324542e+03	4.301974395602612e+02
5.064000e+09	  1	  1000	   193	1.260004837601500e-03	7.498942093324542e+03	4.317593239985751e+02
5.065000e+09	  1	  1000	   829	1.125261460167299e-03	7.498942093324542e+03	4.333242750425932e+02
5.066000e+09	  1	  1000	   306	1.975337624929442e-03	7.498942093324542e+03	4.348873689559132e+02
5.067000e+09	  1	  1000	   317	1.637326680247505e-03	7.498942093324542e+03	4.364531058931344e+02
5.068000e+09	  1	  1000	   795	1.633674186960826e-03	7.498942093324542e+03	4.380180228733362e+02
5.069000e+09	  1	  1000	   492	1.810700410543021e-03	7.498942093324542e+03	4.395809481549529e+02
5.070000e+09	  1	  1000	   514	9.262646765863269e-04	7.498942093324542e+03	4.411457755874214e+02
5.071000e+09	  1	  1000	   322	1.536167923291348e-03	7.498942093324542e+03	4.427094622106643e+02
5.072000e+09	  1	  1000	   269	9.141883512323404e-04	7.498942093324542e+03	4.442730723077784e+02
5.073000e+09	  1	  1000	   433	1.581526465793630e-03	7.498942093324542e+03	4.458368400664866e+02
5.074000e+09	  1	  1000	    94	1.350128443279722e-03	7.498942093324542e+03	4.473977530629988e+02
5.075000e+09	  1	  1000	   172	3.026186609662261e-03	7.498942093324542e+03	4.489615272177307e+02
5.076000e+09	  1	  1000	   831	1.536748032877065e-03	7.498942093324542e+03	4.505255690783222e+02
5.077000e+09	  1	  1000	   866	1.332544529202063e-03	7.498942093324542e+03	4.520905657407123e+02
5.078000e+09	  1	  1000	   710	1.897510898407334e-03	7.498942093324542e+03	4.536515268465359e+02
5.079000e+09	  1	  1000	   875	1.531798300297804e-03	7.498942093324542e+03	4.552164785150534e+02
5.080000e+09	  1	  1000	   350	1.808787968847897e-03	7.498942093324542e+03	4.567799248166027e+02
collision No.72	7.955789e+03[yr]	i=1, j=363	r_ij=6.332857691944338e-05	radius[1]+radius[363]=6.338481524341289e-05
5.081000e+09	  1	  1000	   129	1.726438167417093e-03	7.498942093324542e+03	4.583382971671013e+02
5.082000e+09	  1	  1000	   548	1.363930664492528e-03	7.498942093324542e+03	4.598990677563439e+02
5.083000e+09	  1	  1000	   160	1.404043042249215e-03	7.498942093324542e+03	4.614624132958885e+02
5.084000e+09	  1	  1000	   837	1.367578101414301e-03	7.498942093324542e+03	4.630235127108491e+02
5.085000e+09	  1	  1000	   290	1.496473283129787e-03	7.498942093324542e+03	4.645871478342036e+02
5.086000e+09	  1	  1000	   406	1.354322235149416e-03	7.498942093324542e+03	4.661497675130203e+02
5.087000e+09	  1	  1000	   747	1.246962724976303e-03	7.498942093324542e+03	4.677117192244872e+02
5.088000e+09	  1	  1000	   957	2.285136336352310e-03	7.498942093324542e+03	4.692731536490334e+02
5.089000e+09	  1	  1000	   684	1.479505442450696e-03	7.498942093324542e+03	4.708392380305966e+02
5.090000e+09	  1	  1000	   729	1.901303638294517e-03	7.498942093324542e+03	4.724028054340773e+02
5.091000e+09	  1	  1000	   422	1.788275374083824e-03	7.498942093324542e+03	4.739669709636497e+02
5.092000e+09	  1	  1000	   920	1.335434624093740e-03	7.498942093324542e+03	4.755305947795889e+02
5.093000e+09	  1	  1000	   465	1.506542178337635e-03	7.498942093324542e+03	4.770909357844824e+02
5.094000e+09	  1	  1000	   146	1.565659740566777e-03	7.498942093324542e+03	4.786557821905694e+02
5.095000e+09	  1	  1000	   457	9.636198528665248e-04	7.498942093324542e+03	4.802195744758384e+02
5.096000e+09	  1	  1000	   485	1.806381023426928e-03	7.498942093324542e+03	4.817815888224412e+02
5.097000e+09	  1	  1000	   783	1.520891094471542e-03	7.498942093324542e+03	4.833451783749797e+02
5.098000e+09	  1	  1000	   743	1.280327981101862e-03	7.498942093324542e+03	4.849068854753146e+02
5.099000e+09	  1	  1000	   657	1.933539591135813e-03	7.498942093324542e+03	4.864723301148201e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.100000e+09	  1	  1000	   267	1.395826408135681e-03	7.498942093324542e+03	4.880338928124789e+02
5.101000e+09	  1	  1000	   225	1.219778676377880e-03	7.498942093324542e+03	4.895991006209717e+02
5.102000e+09	  1	  1000	   371	1.044074445730343e-03	7.498942093324542e+03	4.911598602194448e+02
5.103000e+09	  1	  1000	   746	1.968359662738429e-03	7.498942093324542e+03	4.927236021622510e+02
5.104000e+09	  1	  1000	   390	1.562781791761339e-03	7.498942093324542e+03	4.942871287595528e+02
5.105000e+09	  1	  1000	   144	8.151948810736783e-04	7.498942093324542e+03	4.958453177883673e+02
5.106000e+09	  1	  1000	   147	1.499533679508108e-03	7.498942093324542e+03	4.974074952069273e+02
5.107000e+09	  1	  1000	   512	1.895225397946141e-03	7.498942093324542e+03	4.989710835071704e+02
5.108000e+09	  1	  1000	   338	1.568030244403047e-03	7.498942093324542e+03	5.005323482588959e+02
5.109000e+09	  1	  1000	   527	1.720345169604377e-03	7.498942093324542e+03	5.020954502953316e+02
5.110000e+09	  1	  1000	    79	1.488901851980396e-03	7.498942093324542e+03	5.036578529823667e+02
5.111000e+09	  1	  1000	   997	8.629375571209717e-04	7.498942093324542e+03	5.052197875533848e+02
5.112000e+09	  1	  1000	   855	1.825502781206991e-03	7.498942093324542e+03	5.067791176608386e+02
5.113000e+09	  1	  1000	   473	1.655090822118817e-03	7.498942093324542e+03	5.083394427522675e+02
5.114000e+09	  1	  1000	   281	1.081435597832597e-03	7.498942093324542e+03	5.098994671759003e+02
5.115000e+09	  1	  1000	   213	1.184082721076133e-03	7.498942093324542e+03	5.114614133742566e+02
5.116000e+09	  1	  1000	   279	1.392177385542345e-03	7.498942093324542e+03	5.130244615908346e+02
5.117000e+09	  1	  1000	   429	1.557299042434011e-03	7.498942093324542e+03	5.145876248684625e+02
5.118000e+09	  1	  1000	   396	1.702171711198876e-03	7.498942093324542e+03	5.161498060076211e+02
5.119000e+09	  1	  1000	   631	1.325506436815017e-03	7.498942093324542e+03	5.177105900180308e+02
5.120000e+09	  1	  1000	   796	1.520167414156618e-03	7.498942093324542e+03	5.192717899051552e+02
5.121000e+09	  1	  1000	   600	1.443253728196730e-03	7.498942093324542e+03	5.208329735079792e+02
collision No.73	8.020651e+03[yr]	i=1, j=838	r_ij=6.325265897901663e-05	radius[1]+radius[838]=6.338481524341289e-05
5.122000e+09	  1	  1000	   584	2.535414762532670e-03	7.498942093324542e+03	5.223938436698170e+02
5.123000e+09	  1	  1000	   412	1.749726205998934e-03	7.498942093324542e+03	5.239558762709732e+02
5.124000e+09	  1	  1000	   613	1.479409697304358e-03	7.498942093324542e+03	5.255178235901387e+02
5.125000e+09	  1	  1000	   214	1.049206144600351e-03	7.498942093324542e+03	5.270775822856582e+02
5.126000e+09	  1	  1000	   505	1.276774462634384e-03	7.498942093324542e+03	5.286397935007077e+02
5.127000e+09	  1	  1000	   844	1.376983823784955e-03	7.498942093324542e+03	5.302024563328501e+02
5.128000e+09	  1	  1000	   222	1.464927219968619e-03	7.498942093324542e+03	5.317670265970896e+02
5.129000e+09	  1	  1000	   188	1.625377202511112e-03	7.498942093324542e+03	5.333277932407506e+02
5.130000e+09	  1	  1000	   795	1.207764100800257e-03	7.498942093324542e+03	5.348855733549221e+02
5.131000e+09	  1	  1000	   792	1.198218656734854e-03	7.498942093324542e+03	5.364495048434546e+02
5.132000e+09	  1	  1000	   688	1.238909226122315e-03	7.498942093324542e+03	5.380108766020431e+02
5.133000e+09	  1	  1000	   887	7.079709876726652e-04	7.498942093324542e+03	5.395683023337390e+02
5.134000e+09	  1	  1000	   778	1.608617754547854e-03	7.498942093324542e+03	5.411282404394643e+02
5.135000e+09	  1	  1000	   394	1.180763111325348e-03	7.498942093324542e+03	5.426926487295302e+02
5.136000e+09	  1	  1000	   275	1.168035993265419e-03	7.498942093324542e+03	5.442529430191663e+02
5.137000e+09	  1	  1000	   175	1.610671434148303e-03	7.498942093324542e+03	5.458143489134902e+02
5.138000e+09	  1	  1000	   730	2.101584289454864e-03	7.498942093324542e+03	5.473766032838513e+02
5.139000e+09	  1	  1000	   326	1.536357286705120e-03	7.498942093324542e+03	5.489370046951281e+02
5.140000e+09	  1	  1000	   256	1.814536990556620e-03	7.498942093324542e+03	5.504978911162754e+02
5.141000e+09	  1	  1000	   962	1.594095865285896e-03	7.498942093324542e+03	5.520591547891908e+02
5.142000e+09	  1	  1000	   121	2.182719521115485e-03	7.498942093324542e+03	5.536204699692039e+02
5.143000e+09	  1	  1000	   121	1.309310449092929e-03	7.498942093324542e+03	5.551796070356554e+02
5.144000e+09	  1	  1000	   587	1.327116445961217e-03	7.498942093324542e+03	5.567374590316414e+02
5.145000e+09	  1	  1000	   329	1.526748965481701e-03	7.498942093324542e+03	5.582974725788854e+02
5.146000e+09	  1	  1000	   734	2.265379692236811e-03	7.498942093324542e+03	5.598569857838472e+02
5.147000e+09	  1	  1000	   542	1.463175510528074e-03	7.498942093324542e+03	5.614183740355345e+02
5.148000e+09	  1	  1000	   730	1.005219064370388e-03	7.498942093324542e+03	5.629765687025932e+02
5.149000e+09	  1	  1000	   839	1.578761679089294e-03	7.498942093324542e+03	5.645370736238881e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.150000e+09	  1	  1000	   753	2.120972870465507e-03	7.498942093324542e+03	5.660979789896633e+02
5.151000e+09	  1	  1000	   666	9.242992011627869e-04	7.498942093324542e+03	5.676580227313756e+02
5.152000e+09	  1	  1000	   445	2.009132806617101e-03	7.498942093324542e+03	5.692189404821243e+02
5.153000e+09	  1	  1000	   713	1.726976492668047e-03	7.498942093324542e+03	5.707801905826965e+02
5.154000e+09	  1	  1000	   871	1.465758930797595e-03	7.498942093324542e+03	5.723416441031967e+02
5.155000e+09	  1	  1000	   208	1.274620808254247e-03	7.498942093324542e+03	5.739024735779194e+02
5.156000e+09	  1	  1000	   694	1.452422854779964e-03	7.498942093324542e+03	5.754633823458930e+02
5.157000e+09	  1	  1000	    32	1.980355129988811e-03	7.498942093324542e+03	5.770202715935582e+02
5.158000e+09	  1	  1000	   777	1.315474837615847e-03	7.498942093324542e+03	5.785822152774415e+02
5.159000e+09	  1	  1000	   231	1.566482518065527e-03	7.498942093324542e+03	5.801422718328008e+02
5.160000e+09	  1	  1000	    94	1.417923552822501e-03	7.498942093324542e+03	5.817007916001261e+02
5.161000e+09	  1	  1000	   613	1.368862105278165e-03	7.498942093324542e+03	5.832621589563801e+02
5.162000e+09	  1	  1000	    18	1.491082886316287e-03	7.498942093324542e+03	5.848225734584855e+02
5.163000e+09	  1	  1000	   145	1.385734457716780e-03	7.498942093324542e+03	5.863832743923424e+02
5.164000e+09	  1	  1000	   462	1.565950734919504e-03	7.498942093324542e+03	5.879421451931651e+02
5.165000e+09	  1	  1000	   522	1.586549137735973e-03	7.498942093324542e+03	5.895017789381334e+02
5.166000e+09	  1	  1000	   631	1.309768267772217e-03	7.498942093324542e+03	5.910634087242358e+02
5.167000e+09	  1	  1000	   787	2.402383859325917e-03	7.498942093324542e+03	5.926211912936067e+02
5.168000e+09	  1	  1000	   892	1.336611652635130e-03	7.498942093324542e+03	5.941794183608492e+02
5.169000e+09	  1	  1000	   243	1.372497525006002e-03	7.498942093324542e+03	5.957407929739247e+02
5.170000e+09	  1	  1000	   683	1.763043788011664e-03	7.498942093324542e+03	5.972994874137999e+02
5.171000e+09	  1	  1000	    56	1.602494645246841e-03	7.498942093324542e+03	5.988599066823978e+02
5.172000e+09	  1	  1000	   599	1.974293662143605e-03	7.498942093324542e+03	6.004160172509067e+02
5.173000e+09	  1	  1000	   633	1.358779267392574e-03	7.498942093324542e+03	6.019775786658508e+02
5.174000e+09	  1	  1000	   533	1.710803282734495e-03	7.498942093324542e+03	6.035278655151005e+02
